sample_index,file_name,user_id,position_id,action_id,frames,duration_seconds,median_interval_seconds,p90_interval_seconds,max_interval_seconds,duplicate_timestamp_intervals,valid_frame_rate_hz,default_half_window,default_full_window_frames,default_window_median_span_seconds,default_window_p90_span_seconds,default_window_median_fraction_of_duration,default_window_frame_fraction,sample_not_longer_than_default_window
1841,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position1_activity0/20250813=204858_mimo5s_part0.csv,0,1,0,27,3.726391,0.0558590000000001,0.34990599999999994,0.4858760000000002,0,6.977260303602065,5,11,1.232515,1.5225938,0.33075299934977304,0.4074074074074074,0
1842,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position7_activity0/20250813=212144_mimo5s_part0.csv,1,7,0,51,7.789263999999999,0.039916500000000354,0.35866759999999953,1.3610490000000004,0,6.4190917139282995,5,11,0.7775370000000006,4.448824,0.09982162627945344,0.21568627450980393,0
1843,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position5_activity0/20250813=213138_mimo5s_part0.csv,2,5,0,15,5.196937,0.3289909999999998,0.9182442000000003,1.4820510000000002,1,2.693894499779389,5,11,2.7605310000000003,3.2424422,0.5311842340978927,0.7333333333333333,0
1844,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position1_activity0/20250813=204950_mimo5s_part0.csv,0,1,0,24,4.239043,0.07345400000000002,0.44100450000000024,1.0147059999999999,1,5.425752935273363,5,11,1.3848624999999997,2.1945931,0.32669225105760896,0.4583333333333333,0
1845,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position5_activity0/20250813=213214_mimo5s_part0.csv,2,5,0,18,6.296463999999999,0.23389900000000008,1.0294975,1.7583030000000002,1,2.6999280866213167,5,11,2.7939089999999998,5.0309308999999995,0.4437266694449456,0.6111111111111112,0
1846,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position1_activity0/20250813=204838_mimo5s_part0.csv,0,1,0,21,4.2032039999999995,0.06542700000000012,0.3798206000000007,1.538844,0,4.758274877926459,5,11,1.3197869999999998,3.080746,0.3139954663156963,0.5238095238095238,0
1847,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position1_activity0/20250813=204931_mimo5s_part0.csv,0,1,0,24,4.043959,0.054749,0.2949996000000001,1.6669569999999996,0,5.68749584256418,5,11,0.666997,3.2355145,0.1649366375870774,0.4583333333333333,0
1848,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position5_activity0/20250813=213114_mimo5s_part0.csv,2,5,0,21,6.29223,0.1394650000000004,0.9629313999999997,1.4797779999999996,1,3.1785233534057085,5,11,2.759518,3.7593289999999993,0.43855962035717067,0.5238095238095238,0
1849,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position1_activity0/20250813=204845_mimo5s_part0.csv,0,1,0,50,5.109145,0.015664000000000122,0.24655520000000022,1.247369,0,9.590645792984931,5,11,0.8151625000000001,1.9687456,0.15954968982089962,0.22,0
1850,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position5_activity0/20250813=213220_mimo5s_part0.csv,2,5,0,24,5.107366,0.13005000000000067,0.5117177999999998,0.9205760000000001,0,4.503299743938461,5,11,1.7937079999999996,3.4845648999999996,0.351200207700016,0.4583333333333333,0
1851,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position1_activity0/20250813=204917_mimo5s_part0.csv,0,1,0,50,4.009593,0.025869000000000142,0.25582940000000004,0.5462210000000001,0,12.220691726067958,5,11,0.6716714999999999,1.3821712,0.16751612944256436,0.22,0
1852,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position5_activity0/20250813=213208_mimo5s_part0.csv,2,5,0,14,4.207984,0.3117869999999998,0.5659622,0.9984609999999999,0,3.089365358803646,5,11,2.5517475,3.0824858,0.606406179301062,0.7857142857142857,0
1853,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position5_activity0/20250813=213201_mimo5s_part0.csv,2,5,0,21,5.2285379999999995,0.13156299999999987,0.7001354,1.472482,1,3.82516106796967,5,11,2.528584,3.55103,0.48361205369455096,0.5238095238095238,0
1854,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position5_activity0/20250813=213126_mimo5s_part0.csv,2,5,0,14,4.038066,0.1331655,0.9422116,1.063107,1,3.219362932651423,5,11,2.201507,3.0795852999999997,0.5451884639825104,0.7857142857142857,0
1855,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position5_activity0/20250813=213132_mimo5s_part0.csv,2,5,0,21,4.725439,0.09550149999999999,0.6470730000000001,0.7360090000000001,0,4.232410999274354,5,11,1.36382,3.06044,0.28861233845151746,0.5238095238095238,0
1856,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position1_activity0/20250813=204944_mimo5s_part0.csv,0,1,0,42,5.286809,0.06429400000000007,0.3728394,0.9560330000000001,1,7.755150602187444,5,11,0.9054254999999998,2.2166316999999998,0.17126124662343575,0.2619047619047619,0
1857,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position5_activity0/20250813=213226_mimo5s_part0.csv,2,5,0,11,4.944083,0.3357739999999999,1.1786089999999998,1.487237,0,2.0226197658898526,5,11,4.010891,4.641363,0.8112507415429717,1.0,1
1858,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position1_activity0/20250813=204852_mimo5s_part0.csv,0,1,0,53,5.018923,0.013279499999999889,0.24488929999999998,0.921835,0,10.360788559617273,5,11,0.7451690000000002,1.365975200000001,0.1484718932727201,0.20754716981132076,0
1859,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position5_activity0/20250813=213108_mimo5s_part0.csv,2,5,0,26,4.502657999999999,0.16568899999999998,0.3444782000000001,0.9538289999999998,2,5.552276011191612,5,11,1.5788885,1.9773684999999999,0.3506569897158523,0.4230769230769231,0
1860,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position5_activity0/20250813=213156_mimo5s_part0.csv,2,5,0,20,5.370492,0.19190299999999993,0.6565205999999993,1.4840650000000002,0,3.5378509082594296,5,11,1.7475364999999998,4.021179699999999,0.3253959786179739,0.55,0
1861,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position5_activity0/20250813=213150_mimo5s_part0.csv,2,5,0,31,5.412363,0.09693450000000037,0.5397998,0.894023,0,5.542865472992111,5,11,1.0736160000000003,3.038046,0.19836363525506334,0.3548387096774194,0
1862,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position4_activity0/20250813=211532_mimo5s_part0.csv,1,4,0,11,5.183503,0.431461,0.948782,1.183961,0,1.9291973015159825,5,11,3.918992,4.789398,0.7560508791062723,1.0,1
1863,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position4_activity0/20250813=211501_mimo5s_part0.csv,1,4,0,15,5.159943999999999,0.3128409999999997,1.0076168000000003,1.1944579999999998,1,2.7132077402390418,5,11,3.5801749999999997,4.2498841999999994,0.6938398943864508,0.7333333333333333,0
1864,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position4_activity0/20250813=211538_mimo5s_part0.csv,1,4,0,12,5.146833,0.37363100000000005,1.0727691999999998,1.479472,1,2.1372366268732637,5,11,3.1996029999999998,5.0070597999999995,0.6216644293685067,0.9166666666666666,0
1865,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position4_activity0/20250813=211436_mimo5s_part0.csv,1,4,0,11,3.681279,0.28473249999999994,0.9651671999999997,1.2393360000000002,0,2.716447191315844,5,11,3.054113,3.423879,0.8296336680811207,1.0,1
1866,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position4_activity0/20250813=211557_mimo5s_part0.csv,1,4,0,20,4.573172,0.20388200000000012,0.5061962,0.954031,0,4.154665514439431,5,11,1.9148034999999999,3.1514607,0.41870358254620643,0.55,0
1867,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position4_activity0/20250813=211507_mimo5s_part0.csv,1,4,0,22,6.502663,0.25077799999999995,0.9457156,1.0993339999999998,1,3.229446151522845,5,11,2.57873,4.601933900000001,0.39656522258650034,0.5,0
1868,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position4_activity0/20250813=211526_mimo5s_part0.csv,1,4,0,24,4.997974,0.01870100000000008,0.44088800000000006,1.470988,0,4.6018646755665396,5,11,1.0618324999999997,3.3757305,0.21245258578776113,0.4583333333333333,0
1869,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position5_activity0/20250813=213232_mimo5s_part0.csv,2,5,0,25,5.639514999999999,0.1577010000000001,0.6898663999999999,1.0281469999999997,1,4.2556851076732665,5,11,2.276482,2.9198226,0.40366627272026057,0.44,0
1870,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position4_activity0/20250813=211455_mimo5s_part0.csv,1,4,0,15,5.528496,0.2998799999999999,1.042902,1.4834250000000002,1,2.5323342912792195,5,11,3.8445669999999996,4.2637944,0.6954092035157482,0.7333333333333333,0
1871,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position4_activity0/20250813=211603_mimo5s_part0.csv,1,4,0,15,5.396186999999999,0.2805649999999993,1.0644774000000001,1.5165369999999998,1,2.5944245445904675,5,11,3.2023610000000002,4.4285596,0.5934488556456625,0.7333333333333333,0
1872,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position5_activity0/20250813=213144_mimo5s_part0.csv,2,5,0,34,4.595562999999999,0.013770999999999756,0.3557462,0.702251,0,7.180839431425487,5,11,0.9625900000000001,2.1586787999999997,0.20946073419078362,0.3235294117647059,0
1873,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position4_activity0/20250813=211544_mimo5s_part0.csv,1,4,0,28,5.643517999999999,0.0656374999999998,0.6601155000000001,1.212283,1,4.784249824311716,5,11,0.8847229999999997,3.9234697,0.15676799471535305,0.39285714285714285,0
1874,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position5_activity0/20250813=213120_mimo5s_part0.csv,2,5,0,52,4.4209629999999995,0.012046499999999849,0.2477260999999997,0.927568,1,11.535948163330026,5,11,0.7714915,1.6967089999999998,0.17450756769509268,0.21153846153846154,0
1875,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position4_activity0/20250813=211449_mimo5s_part0.csv,1,4,0,30,5.104444,0.0840639999999998,0.4150845000000001,1.2721259999999999,1,5.681323960063035,5,11,1.4060479999999997,3.1749183,0.2754556617723693,0.36666666666666664,0
1876,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position4_activity0/20250813=211514_mimo5s_part0.csv,1,4,0,15,5.95955,0.30390949999999983,0.9841652000000004,1.64169,0,2.349170658858471,5,11,3.1095589999999995,4.9450628000000005,0.5217774831992348,0.7333333333333333,0
1877,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position9_activity0/20250813=210525_mimo5s_part0.csv,0,9,0,11,5.520932,0.4128290000000001,0.8619780999999995,1.7387139999999999,0,1.8112883839177878,5,11,4.34378,5.512797,0.7867838256294407,1.0,1
1878,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position9_activity0/20250813=210435_mimo5s_part0.csv,0,9,0,15,4.5026399999999995,0.2687379999999999,0.9781936,1.099254,1,3.109286996073415,5,11,3.1597589999999998,3.8840571999999995,0.7017569692447098,0.7333333333333333,0
1879,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position9_activity0/20250813=210404_mimo5s_part0.csv,0,9,0,21,5.387735999999999,0.03995799999999994,0.9710483999999993,1.326851,1,3.7121343733248997,5,11,1.4295689999999994,3.5714539999999997,0.26533761119698507,0.5238095238095238,0
1880,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position9_activity0/20250813=210512_mimo5s_part0.csv,0,9,0,13,5.189711,0.3076425000000004,1.3417477000000004,1.471239,0,2.3122674846441353,5,11,3.68826,4.8289296,0.7106869727427982,0.8461538461538461,0
1881,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position4_activity0/20250813=211550_mimo5s_part0.csv,1,4,0,28,6.799894999999999,0.18452349999999978,0.5807904999999995,1.654944,1,3.970649546794473,5,11,1.9320195,3.7389961,0.28412490192863277,0.39285714285714285,0
1882,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position9_activity0/20250813=210531_mimo5s_part0.csv,0,9,0,22,5.311694,0.173246,0.49421860000000073,1.587637,1,3.953540998408417,5,11,1.9298014999999997,3.6244384000000003,0.3633118737638124,0.5,0
1883,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position4_activity0/20250813=211443_mimo5s_part0.csv,1,4,0,29,5.386521,0.025705999999999563,0.36708640000000037,1.41479,0,5.198160371044687,5,11,0.8909219999999998,4.0556064,0.16539840836042405,0.3793103448275862,0
1884,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position9_activity0/20250813=210519_mimo5s_part0.csv,0,9,0,21,6.035685,0.19324049999999993,0.8359141000000004,1.0922990000000001,0,3.3136255454020547,5,11,2.080534,3.3252759999999997,0.3447055305238759,0.5238095238095238,0
1885,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position9_activity0/20250813=210441_mimo5s_part0.csv,0,9,0,18,7.521084999999999,0.3112870000000001,1.0933156000000006,1.8143289999999999,0,2.2603121757033726,5,11,3.0895114999999995,5.4892404,0.41078002708385825,0.6111111111111112,0
1886,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position9_activity0/20250813=210423_mimo5s_part0.csv,0,9,0,17,5.926564,0.3368770000000002,0.826274,0.9227719999999999,0,2.699709308800175,5,11,2.742717,3.3198170000000005,0.46278366351903055,0.6470588235294118,0
1887,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position9_activity0/20250813=210410_mimo5s_part0.csv,0,9,0,26,4.72169,0.12817,0.5981572000000002,0.8176829999999999,2,5.294714392516239,5,11,1.7341395,2.9195909999999996,0.36727093477123657,0.4230769230769231,0
1888,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position9_activity0/20250813=210429_mimo5s_part0.csv,0,9,0,20,3.6579479999999998,0.11027899999999999,0.4303091999999997,0.8354469999999999,0,5.194168971237426,5,11,1.345302,2.3556781,0.3677750476496659,0.55,0
1889,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position4_activity0/20250813=211520_mimo5s_part0.csv,1,4,0,43,4.89434,0.024096999999999924,0.30612649999999986,0.8186499999999999,0,8.581340895810262,5,11,0.8286009999999999,2.5231785999999996,0.16929780113355428,0.2558139534883721,0
1890,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position9_activity0/20250813=210506_mimo5s_part0.csv,0,9,0,18,6.278416,0.16829599999999978,1.098258,1.5019709999999997,1,2.707689328008848,5,11,2.6067639999999996,4.7739575,0.4151945331433915,0.6111111111111112,0
1891,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position7_activity0/20250813=210033_mimo5s_part0.csv,0,7,0,13,1.852126,0.10299549999999993,0.33151259999999994,0.3931260000000001,0,6.4790408427936335,5,11,1.353958,1.7637732000000002,0.7310290984522652,0.8461538461538461,0
1892,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position9_activity0/20250813=210447_mimo5s_part0.csv,0,9,0,32,4.240324,0.060101000000000016,0.32986199999999954,0.5496449999999999,1,7.310762102141251,5,11,0.9062679999999999,2.0124055000000003,0.21372612092849505,0.34375,0
1893,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position9_activity0/20250813=210500_mimo5s_part0.csv,0,9,0,35,5.237403,0.07497200000000004,0.38363019999999987,1.237282,1,6.491767007427155,5,11,1.3629249999999997,1.6668534,0.2602291631940486,0.3142857142857143,0
1894,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position7_activity0/20250813=210129_mimo5s_part0.csv,0,7,0,13,4.155552,0.19191099999999972,0.7336022000000002,1.6005179999999999,0,2.887703005521288,5,11,2.5538359999999996,3.8253931999999997,0.6145599910673719,0.8461538461538461,0
1895,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position9_activity0/20250813=210453_mimo5s_part0.csv,0,9,0,27,4.908499,0.13765249999999998,0.4219815,0.945715,0,5.296934969325654,5,11,1.6413949999999997,3.0218858,0.3343985605375492,0.4074074074074074,0
1896,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position7_activity0/20250813=210058_mimo5s_part0.csv,0,7,0,14,4.167136999999999,0.18874599999999964,0.6391624000000001,1.578784,0,3.119647854150224,5,11,2.5518789999999996,3.7679629,0.6123818343385399,0.7857142857142857,0
1897,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position7_activity0/20250813=210104_mimo5s_part0.csv,0,7,0,12,5.156931,0.1502945,1.4580006999999995,2.67181,1,2.1330516153890753,5,11,3.1335784999999996,5.0058542,0.6076440619430432,0.9166666666666666,0
1898,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position7_activity0/20250813=210142_mimo5s_part0.csv,0,7,0,13,4.835484999999999,0.24823299999999993,1.2967495000000002,1.471623,0,2.481653856852002,5,11,3.2881119999999995,4.443789799999999,0.6799963188801124,0.8461538461538461,0
1899,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position7_activity0/20250813=210110_mimo5s_part0.csv,0,7,0,4,1.185834,0.2828520000000001,0.6945576,0.797484,0,2.52986505699786,5,11,1.185834,1.185834,1.0,1.0,1
1900,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position7_activity0/20250813=210116_mimo5s_part0.csv,0,7,0,31,4.425237,0.04173699999999991,0.3213447999999999,1.321856,1,6.779297922348565,5,11,0.9695049999999998,2.822996,0.2190854410735515,0.3548387096774194,0
1901,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position3_activity0/20250813=205410_mimo5s_part0.csv,0,3,0,7,2.43548,0.21727750000000018,0.9957714999999998,1.4832739999999998,0,2.463580074564357,5,11,2.43548,2.43548,1.0,1.0,1
1902,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position7_activity0/20250813=210051_mimo5s_part0.csv,0,7,0,31,5.422829999999999,0.1107895000000001,0.4731570000000003,0.878528,0,5.532166783764198,5,11,1.72386,2.2152649999999996,0.31788936772865833,0.3548387096774194,0
1903,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position7_activity0/20250813=210027_mimo5s_part0.csv,0,7,0,20,4.495552,0.159517,0.6702859999999999,0.8080289999999999,0,4.226399783608331,5,11,2.247776,3.051206,0.5,0.55,0
1904,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position7_activity0/20250813=210039_mimo5s_part0.csv,0,7,0,17,5.93535,0.15449400000000013,1.1945264999999998,1.851052,0,2.6957129739610974,5,11,2.7389129999999997,4.8120922,0.46145770679066944,0.6470588235294118,0
1905,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position7_activity0/20250813=210136_mimo5s_part0.csv,0,7,0,15,4.937327,0.326101,0.8811080000000001,1.1125630000000002,1,2.835542389637146,5,11,2.505902,3.3595469999999996,0.5075422389483216,0.7333333333333333,0
1906,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position7_activity0/20250813=210122_mimo5s_part0.csv,0,7,0,32,6.2244019999999995,0.07584700000000005,0.4480761000000001,0.967476,1,4.98039811695967,5,11,1.7191845000000001,2.4239210000000004,0.2762007498872984,0.34375,0
1907,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position3_activity0/20250813=205337_mimo5s_part0.csv,0,3,0,15,6.374067999999999,0.28645799999999966,1.2972572000000004,1.8738040000000002,0,2.1963995363714353,5,11,4.17017,5.5193176,0.6542399610421477,0.7333333333333333,0
1908,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position3_activity0/20250813=205416_mimo5s_part0.csv,0,3,0,11,5.0279549999999995,0.4535650000000002,0.8993987999999998,0.941954,1,1.9888801709641397,5,11,3.748999,4.598752,0.7456309772064389,1.0,1
1909,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position9_activity0/20250813=210417_mimo5s_part0.csv,0,9,0,61,3.8698289999999997,0.012267000000000028,0.22542180000000017,0.48511000000000015,1,15.504561054248134,5,11,0.5538289999999999,0.9231250000000002,0.14311459240188648,0.18032786885245902,0
1910,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position7_activity0/20250813=210148_mimo5s_part0.csv,0,7,0,28,4.944363,0.13504150000000006,0.30906750000000005,1.439726,1,5.460764106518878,5,11,1.479244,2.8656078999999997,0.29917787185123745,0.39285714285714285,0
1911,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position3_activity0/20250813=205429_mimo5s_part0.csv,0,3,0,11,3.849302,0.1450419999999999,1.4581222,1.4939149999999999,1,2.597873588510333,5,11,3.4432929999999997,3.83887,0.8945239942202509,1.0,1
1912,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position7_activity0/20250813=210154_mimo5s_part0.csv,0,7,0,31,5.268583,0.1473270000000002,0.43935360000000007,0.674606,1,5.694130660938625,5,11,1.4107949999999998,2.8569569999999995,0.2677750355266302,0.3548387096774194,0
1913,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position3_activity0/20250813=205435_mimo5s_part0.csv,0,3,0,8,2.4864539999999997,0.309413,0.9267759999999998,1.4980689999999997,1,2.815254173212133,5,11,2.4851494999999995,2.4864539999999997,0.9994753572758635,1.0,1
1914,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position8_activity0/20250813=212330_mimo5s_part0.csv,1,8,0,104,5.3003279999999995,0.011540999999999801,0.19268819999999987,0.34984400000000004,0,19.432759632988752,5,11,0.4963745,0.7324014999999999,0.09364977035383472,0.10576923076923077,0
1915,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position3_activity0/20250813=205312_mimo5s_part0.csv,0,3,0,18,4.172327999999999,0.19981500000000013,0.6332054999999999,0.9076279999999999,1,4.074463944349534,5,11,2.19041,2.4235181999999997,0.5249850922554508,0.6111111111111112,0
1916,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position3_activity0/20250813=205306_mimo5s_part0.csv,0,3,0,17,5.017549,0.23406350000000004,0.8553904999999999,1.171873,0,3.1888079219555205,5,11,2.5852579999999996,2.9367613999999995,0.5152431994186802,0.6470588235294118,0
1917,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position3_activity0/20250813=205318_mimo5s_part0.csv,0,3,0,34,3.799879,0.024544999999999817,0.3096958,0.609305,0,8.68448705866687,5,11,0.970201,1.7309822999999995,0.2553241826910804,0.3235294117647059,0
1918,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position3_activity0/20250813=205422_mimo5s_part0.csv,0,3,0,27,4.924867,0.10387149999999994,0.4737054999999999,0.8263449999999999,0,5.279330385977937,5,11,1.5772789999999999,2.1374512,0.32026834430249584,0.4074074074074074,0
1919,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position7_activity0/20250813=210045_mimo5s_part0.csv,0,7,0,47,4.97399,0.03322550000000002,0.2808674999999999,0.9591729999999998,0,9.248108661255854,5,11,0.8053889999999999,1.851405,0.16192010840391716,0.23404255319148937,0
1920,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position3_activity0/20250813=205358_mimo5s_part0.csv,0,3,0,27,4.73082,0.08812700000000007,0.5185609999999999,0.735447,0,5.495875979217134,5,11,1.5046719999999998,2.2048442,0.31805733466925395,0.4074074074074074,0
1921,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position3_activity0/20250813=205404_mimo5s_part0.csv,0,3,0,18,5.01148,0.30264499999999994,0.7407030000000001,0.9060819999999996,1,3.3922114824363265,5,11,2.54357,3.3605391,0.5075486682576804,0.6111111111111112,0
1922,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position3_activity0/20250813=205324_mimo5s_part0.csv,0,3,0,44,6.161233999999999,0.024955999999999978,0.30085400000000023,1.249132,0,6.979121390292919,5,11,0.7855240000000001,2.8040312,0.12749458955787107,0.25,0
1923,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position3_activity0/20250813=212825_mimo5s_part0.csv,2,3,0,19,5.789668,0.15718299999999985,1.0411130000000002,1.2578019999999999,1,3.108986560196543,5,11,2.7933019999999997,3.7918841999999997,0.48246324314278466,0.5789473684210527,0
1924,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position3_activity0/20250813=205343_mimo5s_part0.csv,0,3,0,30,5.145341999999999,0.07444399999999973,0.5566862000000001,0.9586240000000001,2,5.636165681503776,5,11,1.757321,2.7376582000000003,0.3415362866064102,0.36666666666666664,0
1925,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position3_activity0/20250813=212755_mimo5s_part0.csv,2,3,0,17,3.9356329999999997,0.228503,0.5243005,0.8809750000000001,0,4.065419717742991,5,11,1.926494,2.3709914,0.48950041835709784,0.6470588235294118,0
1926,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position3_activity0/20250813=212738_mimo5s_part0.csv,2,3,0,18,4.4585669999999995,0.21111449999999987,0.7038134999999999,0.9356639999999999,1,3.8128842742522435,5,11,1.953073,3.0333337,0.438049489892156,0.6111111111111112,0
1927,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position3_activity0/20250813=212801_mimo5s_part0.csv,2,3,0,17,6.0615689999999995,0.2705764999999998,1.009016,1.4790729999999996,0,2.639580610234743,5,11,2.6228339999999997,4.4738556,0.43269886064152696,0.6470588235294118,0
1928,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position3_activity0/20250813=205330_mimo5s_part0.csv,0,3,0,56,4.7505429999999995,0.008739500000000011,0.24800139999999998,1.1052319999999995,1,11.577623863208903,5,11,0.7029569999999998,1.2884839999999997,0.14797403160017705,0.19642857142857142,0
1929,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position3_activity0/20250813=212837_mimo5s_part0.csv,2,3,0,21,5.399527,0.07741749999999992,0.4911634000000008,1.778607,0,3.704028149132322,5,11,1.1907839999999998,3.8171349999999995,0.22053487277681913,0.5238095238095238,0
1930,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user2_position3_activity0/20250813=212807_mimo5s_part0.csv,2,3,0,14,4.090377999999999,0.19564799999999982,0.8465588000000003,1.0302259999999999,0,3.1781903775152327,5,11,2.5781735,3.4023342,0.6303020160972899,0.7857142857142857,0
1931,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position3_activity0/20250813=205351_mimo5s_part0.csv,0,3,0,53,5.373167,0.02851899999999985,0.3010269999999998,0.6091040000000001,0,9.677718931870162,5,11,0.8149299999999995,1.6055784000000013,0.15166660556055667,0.20754716981132076,0
