half_window,full_window_frames,sample_index,file_name,user_id,position_id,action_id,frames,values,replaced_values,mad_zero_values,zero_mad_replacements,frames_with_any_replacement,frames_with_at_least_1pct_channels_replaced,absolute_change_sum,raw_total_variation,filtered_total_variation,raw_dynamic_peak_sum,filtered_dynamic_peak_sum,waveform_correlation,normalized_mae,high_motion_values,high_motion_replacements,high_motion_replacement_rate,high_motion_replacement_enrichment,median_window_span_seconds,p90_window_span_seconds,median_window_fraction_of_sample,replacement_run_count,replacement_rate,mad_zero_rate,zero_mad_share_of_replacements,total_variation_retention,dynamic_peak_retention
3,7,3,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position1_activity2/20250813=230733_mimo5s_part0.csv,0,1,2,4,6144,1447,24,3,3,2,872878.8802726278,950673.5400086202,90732.85019951785,880910.6894660462,41264.32632540192,0.6841460918341817,0.3262829861693882,3072,1446,0.470703125,1.9986178299930892,0.324254,0.324254,1.0,1447,0.23551432291666666,0.00390625,0.002073255010366275,0.09544059698842058,0.04684280349738271
3,7,4,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position1_activity3/20250813=182727_mimo5s_part0.csv,0,1,3,14,21504,3015,270,42,14,9,2131769.227683881,4443723.21748704,1420642.7587712118,1415089.0399728718,283397.81603055156,0.8158993878258824,0.18988423579199445,3072,1198,0.3899739583333333,2.7814262023217244,1.0717115000000002,3.4865022000000003,0.22646846327888248,2973,0.14020647321428573,0.012555803571428572,0.013930348258706468,0.3196964998136397,0.20026854001779598
3,7,5,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position1_activity5/20250813=155105_mimo5s_part0.csv,0,1,5,7,10752,1414,45,0,7,4,903370.8916629722,2919350.0745180226,1343173.2005548715,1229924.1187428813,860195.3195590016,0.8502861665090049,0.17457973254410022,3072,283,0.09212239583333333,0.7004950495049506,3.165572,4.8179136,0.6335833784167041,1393,0.13151041666666666,0.004185267857142857,0.0,0.46009322837947964,0.6993889350167525
3,7,6,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position1_activity6/20250813=170026_mimo5s_part0.csv,0,1,6,7,10752,1367,39,0,7,6,1019794.4399097001,1517541.3076346505,579191.7783539933,1104254.2844479256,212649.2936548009,0.811494605166867,0.18749368471292616,3072,1225,0.3987630208333333,3.1364301389904896,3.1370139999999997,4.5311292,0.6807631978930939,1294,0.12713913690476192,0.003627232142857143,0.0,0.3816645882653194,0.19257275851197206
3,7,7,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position2_activity0/20250813=205231_mimo5s_part0.csv,0,2,0,7,10752,1650,21,0,7,6,1067557.553860773,1224834.731319159,163970.52125755366,1068748.1790432702,56708.47486179745,0.7875399499699319,0.21068556955813705,3072,1464,0.4765625,3.1054545454545455,4.678332,4.7387092,0.9781835387867831,1600,0.15345982142857142,0.001953125,0.0,0.13387154778094493,0.05306065167995155
3,7,8,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position2_activity1/20250813=114330_mimo5s_part0.csv,0,2,1,3,4608,598,111,34,3,3,140132.6855987907,383383.46769063384,235240.56952154895,262165.25602836773,136357.53157587812,0.9798607722569052,0.05683173126751657,3072,528,0.171875,1.3244147157190636,2.920772,2.920772,1.0,598,0.12977430555555555,0.024088541666666668,0.056856187290969896,0.6135908022809506,0.5201205287138563
3,7,9,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position2_activity2/20250813=232625_mimo5s_part0.csv,0,2,2,7,10752,1374,21,0,7,4,834014.7475516326,2221761.54612773,598195.8269115512,882785.291334573,230787.6428639285,0.8414880018872839,0.1716628738574532,3072,1209,0.3935546875,3.0796943231441047,3.607236,4.0698134,0.8511791611372349,1366,0.12779017857142858,0.001953125,0.0,0.2692439375207193,0.26143122810194247
3,7,10,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position2_activity3/20250813=183755_mimo5s_part0.csv,0,2,3,7,10752,1395,75,0,7,6,991389.1528432673,1827573.003295503,843381.9319224122,1091588.3533388781,266974.84196479345,0.8288868254161179,0.18256855616200218,3072,1234,0.4016927083333333,3.096057347670251,2.9002359999999996,3.5338781999999997,0.8188808390982089,1320,0.12974330357142858,0.006975446428571429,0.0,0.4614764665496892,0.24457465229286157
3,7,11,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position2_activity5/20250813=155959_mimo5s_part0.csv,0,2,5,8,12288,2056,182,41,8,7,1655339.4651653045,2060257.8171915552,415823.93614560826,1126976.6422404684,138500.4127553735,0.7312573655647718,0.25455896365203,3072,1384,0.4505208333333333,2.6926070038910503,2.575856,4.2464518,0.5388574328618486,2025,0.16731770833333334,0.014811197916666666,0.019941634241245135,0.20183101972763756,0.12289554864245446
3,7,12,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position2_activity6/20250813=171419_mimo5s_part0.csv,0,2,6,7,10752,1868,87,6,7,6,1075311.5674091661,1699811.2007625867,625591.059704513,1040326.8604007519,215741.20410743728,0.8147945465471282,0.2047856700514506,3072,1394,0.4537760416666667,2.6118843683083512,2.997491,3.1944926000000002,0.8648164491900419,1805,0.17373511904761904,0.008091517857142858,0.0032119914346895075,0.3680356144399178,0.20737828880466475
3,7,13,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position3_activity0/20250813=205410_mimo5s_part0.csv,0,3,0,7,10752,2329,75,18,7,4,1280876.026139066,1565168.7999842833,536275.981033655,1066507.945057728,208751.37635294598,0.7580656365815239,0.24756321902840508,3072,1303,0.4241536458333333,1.9581365392872478,2.3600239999999997,2.4346736,0.9690180169822785,2297,0.21661086309523808,0.006975446428571429,0.007728638900815801,0.3426314024653699,0.195733540776995
3,7,14,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position3_activity1/20250813=114605_mimo5s_part0.csv,0,3,1,4,6144,1119,12,0,4,1,993951.0227940467,1316181.0765692317,369497.37740962947,1073170.8769979675,170169.46493133993,0.7137746546565579,0.2872013763993816,3072,1096,0.3567708333333333,1.9588918677390526,5.003655999999999,5.003655999999999,1.0,1119,0.18212890625,0.001953125,0.0,0.28073445515017154,0.15856697994578753
3,7,15,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position3_activity2/20250813=232948_mimo5s_part0.csv,0,3,2,4,6144,660,12,0,4,2,404122.47863699484,2197375.596806199,1798831.4522170941,1061222.4669822203,700677.1427547487,0.9207121786182545,0.11530501288243004,3072,216,0.0703125,0.6545454545454545,3.4456599999999997,3.4456599999999997,1.0,660,0.107421875,0.001953125,0.0,0.8186272091269361,0.6602547199620189
3,7,16,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position3_activity3/20250813=184601_mimo5s_part0.csv,0,3,3,15,23040,4065,210,60,13,8,3190439.5072718547,6297599.865577627,1158827.3330414367,1398964.1681296146,251839.67792404105,0.7322113513934855,0.2668176758077902,3072,1405,0.4573567708333333,2.592250922509225,1.316173,1.9028964,0.3147259721207614,3928,0.17643229166666666,0.009114583333333334,0.014760147601476014,0.18401094985020092,0.18001867643311076
3,7,17,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position3_activity5/20250813=160218_mimo5s_part0.csv,0,3,5,7,10752,1463,25,0,7,3,1014749.3460352564,3241189.151286568,1415743.4533761463,1309598.8904006518,961626.704645205,0.8359117159091939,0.1855785091714933,3072,260,0.08463541666666667,0.6220095693779905,2.585784,4.2631426,0.5821000755487641,1456,0.13606770833333334,0.0023251488095238095,0.0,0.436797541672067,0.7342910197113942
3,7,18,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position3_activity6/20250813=171627_mimo5s_part0.csv,0,3,6,10,15360,3339,133,50,9,7,2403553.5992670925,4454852.562449911,2144336.6848694333,1485219.3162727007,933897.2140146296,0.7186778744968741,0.29263928527915356,3072,1266,0.412109375,1.8957771787960467,2.803419,4.009037,0.638338727548203,2665,0.2173828125,0.008658854166666667,0.01497454327643007,0.48134851935260736,0.6287941476268526
3,7,19,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position4_activity0/20250813=205610_mimo5s_part0.csv,0,4,0,17,26112,5162,216,33,16,9,2685151.6026336225,6075162.82905416,923252.0639944089,1018483.8577817453,589772.5117056094,0.7891125713593073,0.2467624629763337,3072,1428,0.46484375,2.3514141805501745,1.8765699999999998,3.1123668,0.3134233556075802,5063,0.19768688725490197,0.008272058823529412,0.006392870980240217,0.15197157507927236,0.5790690811635759
3,7,20,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position4_activity1/20250813=115259_mimo5s_part0.csv,0,4,1,3,4608,392,90,27,3,3,85957.67980495264,565086.7700490309,457915.8060980994,311363.68578135094,234161.90294824913,0.9888639469244926,0.03823462284599153,3072,285,0.0927734375,1.090561224489796,3.007603,3.007603,1.0,392,0.08506944444444445,0.01953125,0.06887755102040816,0.8103460041337853,0.7520527076259136
3,7,21,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position4_activity2/20250813=235318_mimo5s_part0.csv,0,4,2,4,6144,1192,12,0,4,2,1013025.0221382834,1523364.5045986767,536501.0885734521,1094274.4830218693,227484.1321397441,0.7082331552275265,0.3109157784855192,3072,1146,0.373046875,1.922818791946309,2.00899,2.00899,1.0,1192,0.19401041666666666,0.001953125,0.0,0.3521816918760299,0.2078858053159938
3,7,22,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position4_activity3/20250813=185656_mimo5s_part0.csv,0,4,3,11,16896,3088,98,22,10,8,2342051.279122686,4626907.051977005,1833094.1845695584,1379443.1403661123,737784.046450902,0.7218589815028731,0.2735068199600669,3072,1165,0.3792317708333333,2.074967616580311,2.986522,3.689558,0.44734664653509243,2311,0.18276515151515152,0.005800189393939394,0.007124352331606218,0.39618132890443647,0.5348419408248243
3,7,23,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position4_activity5/20250813=161131_mimo5s_part0.csv,0,4,5,10,15360,1494,42,0,9,7,901109.2351589324,2723494.322721951,1052987.8070350727,973879.7445749583,320732.4091414598,0.872545913971863,0.1268091075723837,3072,1179,0.3837890625,3.9457831325301207,2.6145274999999994,3.7822082,0.5889029064851391,1416,0.097265625,0.002734375,0.0,0.38663117387470136,0.3293347160448858
3,7,24,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position4_activity6/20250813=173514_mimo5s_part0.csv,0,4,6,7,10752,1372,39,9,7,6,858406.2928575546,1871820.3387219913,962613.3524740968,1011895.6227292533,381021.1272748532,0.83585123099597,0.17270102785931973,3072,891,0.2900390625,2.2729591836734695,3.5508799999999994,4.7442524,0.7202077740852332,1362,0.12760416666666666,0.003627232142857143,0.006559766763848397,0.5142658900326583,0.37654192657457586
3,7,25,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position5_activity0/20250813=205731_mimo5s_part0.csv,0,5,0,15,23040,5143,247,66,15,10,3605882.991419058,5724630.145772705,647161.0459909539,1481354.9094798462,335578.9805802321,0.6749014978581995,0.3187754743293373,3072,1460,0.4752604166666667,2.129107524790978,1.840106,3.0964145999999997,0.37803310434201476,4578,0.22322048611111112,0.010720486111111111,0.01283297686175384,0.11304853405574916,0.2265351661730174
3,7,26,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position5_activity1/20250813=120145_mimo5s_part0.csv,0,5,1,7,10752,784,21,0,7,6,549949.7281039441,3784327.2756234934,2877244.132629564,1240206.9305440348,1048019.4453316221,0.9113848944628409,0.10150655036607241,3072,200,0.06510416666666667,0.8928571428571429,4.074978,5.0690566,0.7182173871586268,777,0.07291666666666667,0.001953125,0.0,0.7603053126940557,0.8450359528888403
3,7,27,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position5_activity2/20250813=235646_mimo5s_part0.csv,0,5,2,3,4608,531,111,34,3,3,41277.59397191852,188077.60685189115,135460.54981832742,107352.22727751195,70274.1227281396,0.9980998478961877,0.01835006709650172,3072,348,0.11328125,0.9830508474576272,2.7878819999999997,2.7878819999999997,1.0,531,0.115234375,0.024088541666666668,0.064030131826742,0.7202375236781962,0.6546126196942033
3,7,28,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position5_activity3/20250813=190517_mimo5s_part0.csv,0,5,3,21,32256,4248,375,10,19,12,3197231.9589380044,7813851.295655442,3131645.8901785873,1411850.7587037822,864639.7370274009,0.7800683915119251,0.20695606569392422,6144,1668,0.271484375,2.0614406779661016,0.972159,2.5549429999999997,0.21212733501014533,3627,0.13169642857142858,0.011625744047619048,0.0023540489642184556,0.4007813524580132,0.6124158178171928
3,7,29,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position5_activity5/20250813=161914_mimo5s_part0.csv,0,5,5,7,10752,1816,27,3,7,5,1206545.1632686984,1917887.0698128948,709937.4279401336,1150820.121750392,205581.92648780823,0.7884736558922925,0.2214376690118955,3072,1339,0.4358723958333333,2.5806718061674006,4.371144,4.9473108,0.8755393072350695,1788,0.16889880952380953,0.0025111607142857145,0.0016519823788546256,0.37016643947101313,0.1786394959579948
3,7,30,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position5_activity6/20250813=173659_mimo5s_part0.csv,0,5,6,4,6144,1200,12,0,4,2,851461.0887347577,1176013.4212256032,340951.68866659346,912231.6294413784,144161.40798751573,0.6819152764427483,0.31960649949240744,3072,1171,0.3811848958333333,1.9516666666666667,3.9677979999999997,3.9677979999999997,1.0,1200,0.1953125,0.001953125,0.0,0.2899215965675499,0.15803158247844967
3,7,31,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position6_activity0/20250813=210002_mimo5s_part0.csv,0,6,0,11,16896,2777,165,33,11,7,1709611.8606657658,2829051.5192374336,477282.8726429419,1170853.969545253,146025.84392948495,0.7646731364955931,0.2366635775377403,3072,1498,0.4876302083333333,2.9668707238026646,3.1342489999999996,4.636605,0.6106739032464656,2689,0.16435842803030304,0.009765625,0.011883327331652862,0.1687077345171829,0.12471738383070931
3,7,32,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position6_activity1/20250813=120612_mimo5s_part0.csv,0,6,1,11,16896,1561,198,24,11,8,858466.8013621601,3497855.6414889144,2494812.8238885505,1060912.0233016296,690272.502098656,0.9039918776859922,0.10702587852082251,3072,611,0.19889322916666666,2.1527866752082,2.924001,4.596513,0.5689735188061834,1530,0.09238873106060606,0.01171875,0.015374759769378604,0.7132406478692175,0.6506406628803033
3,7,33,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position6_activity2/20250814=001457_mimo5s_part0.csv,0,6,2,4,6144,744,144,33,2,2,454789.35532668425,1297836.3011803993,842047.1531633767,815882.9491080027,426960.53465694026,0.8689086111095875,0.15425521365433048,3072,744,0.2421875,2.0,0.244701,0.244701,1.0,744,0.12109375,0.0234375,0.04435483870967742,0.6488084455624517,0.5233110155368883
3,7,34,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position6_activity3/20250813=191734_mimo5s_part0.csv,0,6,3,7,10752,1606,246,66,7,4,1067813.0343141546,1704055.6830554788,640355.7601390443,1074335.3128819887,249173.04451369442,0.8003793882970736,0.19724228156693113,3072,1278,0.416015625,2.7851805728518055,1.8537,2.902426,0.5367776833454712,1553,0.14936755952380953,0.022879464285714284,0.0410958904109589,0.37578335409254127,0.23193228550336692
3,7,35,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position6_activity5/20250813=162031_mimo5s_part0.csv,0,6,5,7,10752,1331,27,0,7,5,883081.9106190751,3285035.5529170814,1710453.9389533505,1250048.9232056488,933416.9327409907,0.8451514088854679,0.17215303030907367,3072,217,0.07063802083333333,0.5706235912847483,4.703977999999999,5.032337599999999,0.9265635833595965,1278,0.12379092261904762,0.0025111607142857145,0.0,0.520680495355517,0.7467043212575384
3,7,36,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position6_activity6/20250813=174557_mimo5s_part0.csv,0,6,6,8,12288,2168,65,31,8,5,1645384.0118865445,3329263.23826083,1537501.6805457151,1197822.2236052589,636500.5341426246,0.6614960433943429,0.30431094532061365,3072,756,0.24609375,1.3948339483394834,3.149781,3.8727720999999997,0.625049064802052,1589,0.17643229166666666,0.005289713541666667,0.01429889298892989,0.46181439270896735,0.5313814701374105
3,7,37,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position7_activity0/20250813=210033_mimo5s_part0.csv,0,7,0,13,19968,4031,300,42,13,6,2584657.486661829,4419994.588699722,282471.1313859298,1109661.918852712,88637.44593086159,0.7290396502793856,0.27225933429662247,3072,1359,0.4423828125,2.1913917142148347,0.7585189999999999,1.307082,0.4095396317529153,3817,0.2018729967948718,0.015024038461538462,0.010419250806251551,0.06390757402918619,0.07987788390765407
3,7,38,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position7_activity1/20250813=121246_mimo5s_part0.csv,0,7,1,4,6144,969,12,0,4,1,893544.8222132106,1529465.8948280865,646430.2504791319,1028885.3189784144,249493.4206012005,0.712695698277918,0.27896113926780325,3072,941,0.3063151041666667,1.9422084623323015,3.8537649999999997,3.8537649999999997,1.0,969,0.15771484375,0.001953125,0.0,0.42265097421593134,0.24248904712618877
3,7,39,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position7_activity2/20250814=002612_mimo5s_part0.csv,0,7,2,7,10752,1024,205,27,7,3,790492.421805992,3652640.2237701127,2311555.751036725,1327473.1298977463,1142759.5575184145,0.894800732623417,0.12660601162899993,3072,115,0.037434895833333336,0.39306640625000006,2.453185,3.5596789999999996,0.6879085288055746,936,0.09523809523809523,0.01906622023809524,0.0263671875,0.6328451775770095,0.8608532495165758
3,7,40,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position7_activity3/20250813=192754_mimo5s_part0.csv,0,7,3,7,10752,1131,87,0,6,5,830353.6381372066,3479226.4241862595,1961514.28530495,1304843.13211726,1042594.1933864728,0.8583844916821907,0.1536344672663147,3072,147,0.0478515625,0.45490716180371354,3.492658,3.6227492,0.9264027835652309,1088,0.10518973214285714,0.008091517857142858,0.0,0.5637788537329012,0.7990187998267211
3,7,41,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position7_activity5/20250813=163219_mimo5s_part0.csv,0,7,5,4,6144,464,20,2,3,2,359973.8609904133,2287123.7750407504,1933466.3659047612,1027990.6117490318,717059.5718735091,0.8972755807294388,0.10800617938424142,3072,200,0.06510416666666667,0.8620689655172415,2.747651,2.747651,1.0,464,0.07552083333333333,0.0032552083333333335,0.004310344827586207,0.8453702361912232,0.6975351366813535
3,7,42,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position7_activity6/20250813=175816_mimo5s_part0.csv,0,7,6,8,12288,2137,67,26,7,6,1918084.5665558376,4252826.671031602,2486069.539803267,1372377.8111013651,899103.6582335713,0.6575519787351616,0.31471369430034096,3072,1024,0.3333333333333333,1.9167056621431913,1.7796969999999999,2.2812319,0.6273322314375861,1675,0.17390950520833334,0.005452473958333333,0.012166588675713618,0.5845687426523369,0.6551429576903606
3,7,43,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position8_activity0/20250813=210228_mimo5s_part0.csv,0,8,0,14,21504,3525,237,6,12,6,1873437.2106669156,4919373.382443109,1666728.473508201,1236262.3947480323,840786.4024986855,0.8376895081602489,0.19399980709721185,3072,283,0.09212239583333333,0.5619858156028369,1.8799804999999996,3.6551495,0.4150165357106669,3397,0.16392299107142858,0.011021205357142858,0.001702127659574468,0.3388091010649112,0.680103516915638
3,7,44,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position8_activity1/20250813=122031_mimo5s_part0.csv,0,8,1,3,4608,669,36,9,3,3,92369.342214412,241984.12394385846,144283.60474239365,167046.70092573785,84198.47199461618,0.991730348130529,0.04112508777771551,3072,594,0.193359375,1.3318385650224216,1.958014,1.958014,1.0,669,0.14518229166666666,0.0078125,0.013452914798206279,0.596252359001321,0.5040415137084772
3,7,45,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position8_activity2/20250814=004004_mimo5s_part0.csv,0,8,2,4,6144,1017,120,27,4,2,855955.1403843829,1423872.1348576902,589999.7461378264,1041856.0565809781,305042.20185552246,0.7422100145652337,0.2719573325984768,3072,946,0.3079427083333333,1.8603736479842674,2.9724139999999997,2.9724139999999997,1.0,1017,0.16552734375,0.01953125,0.02654867256637168,0.41436287128183336,0.29278728086158906
3,7,46,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position8_activity3/20250813=193657_mimo5s_part0.csv,0,8,3,11,16896,2798,216,33,11,7,1802533.5110790879,3217403.8734988663,657057.4907368637,1194336.9784996624,195242.41907743632,0.7697741935684941,0.2367991912084372,3072,1329,0.4326171875,2.6124017155110795,2.0727719999999996,3.155979,0.5193243480923191,2663,0.16560132575757575,0.01278409090909091,0.011794138670478913,0.20421977363455027,0.1634734774122976
3,7,47,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position8_activity5/20250813=163529_mimo5s_part0.csv,0,8,5,7,10752,1381,75,0,7,4,1021142.3910157268,3552312.0501449974,1687476.554182544,1360952.9558444116,995847.0916503351,0.840179285807223,0.17749772333789773,3072,221,0.07194010416666667,0.5601013758146272,2.564802,3.6002548,0.6813241927013255,1372,0.12844122023809523,0.006975446428571429,0.0,0.47503612587009775,0.7317277848391576
3,7,48,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position8_activity6/20250813=180037_mimo5s_part0.csv,0,8,6,8,12288,2338,33,9,7,5,2265526.472031954,4239998.502531269,2069945.9117021896,1512490.648673986,918866.2384868218,0.6459617308921742,0.3307104530052456,3072,678,0.220703125,1.1599657827202736,2.2438709999999995,3.2537339999999997,0.5960660566289995,1747,0.19026692708333334,0.002685546875,0.003849443969204448,0.4881949629148305,0.6075186245233317
3,7,49,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user0_position9_activity0/20250813=210525_mimo5s_part0.csv,0,9,0,11,16896,2966,153,27,10,5,1911073.066548136,3314083.319817865,574552.656369043,1257081.7693931947,151512.64075481126,0.7626309300798844,0.24218056404554056,3072,1431,0.4658203125,2.6535738368172623,3.056364,4.34378,0.5535956610224505,2906,0.17554450757575757,0.009055397727272728,0.009103169251517195,0.17336699199240993,0.12052727550726303
3,7,50,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position9_activity1/20250813=122658_mimo5s_part0.csv,0,9,1,4,6144,568,12,0,3,2,415126.2352397244,2307443.77984453,1899422.9378087833,1052626.801563671,697519.4520413692,0.8945216438298202,0.12079038196550125,3072,227,0.07389322916666667,0.7992957746478874,3.207375,3.207375,1.0,568,0.09244791666666667,0.001953125,0.0,0.8231719248807708,0.662646486869998
3,7,51,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user0_position9_activity2/20250814=004905_mimo5s_part0.csv,0,9,2,8,12288,1860,210,75,7,5,1594350.9990524487,4355611.717558198,2888977.450225423,1346127.8038846424,956733.5637504908,0.7865069269919853,0.23265199107663287,3072,450,0.146484375,0.967741935483871,2.706466,4.639138,0.5567720188973656,1488,0.1513671875,0.01708984375,0.04032258064516129,0.6632770865638626,0.7107301112045665
3,7,52,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position9_activity3/20250813=194425_mimo5s_part0.csv,0,9,3,15,23040,3989,108,14,14,11,3276217.0987024773,5295616.062385585,1756519.9476936683,1356581.6648616442,751619.8276355295,0.6858443597556689,0.2859990201929583,3072,1219,0.3968098958333333,2.2919278014539985,2.3831270000000004,3.6584252,0.39013912474340684,3167,0.17313368055555556,0.0046875,0.0035096515417397845,0.33169322076993357,0.5540542431790763
3,7,53,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user0_position9_activity5/20250813=164600_mimo5s_part0.csv,0,9,5,7,10752,1540,25,0,6,5,1131574.4723744262,3642990.3440052588,1725116.5894738638,1411370.5726097638,1045873.3832906877,0.8395205193947153,0.18715620861315196,3072,232,0.07552083333333333,0.5272727272727272,3.411051,4.2222826,0.7736039220746881,1408,0.14322916666666666,0.0023251488095238095,0.0,0.4735441015682729,0.741033859985308
3,7,54,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position9_activity6/20250813=181137_mimo5s_part0.csv,0,9,6,15,23040,3970,112,24,15,9,3303664.0718987756,7440528.420581382,3385617.78761876,1422191.1835403405,992478.481694931,0.7255365115367386,0.2744458306465109,3072,847,0.2757161458333333,1.6001259445843827,1.835681,3.1299733999999995,0.34903496736450296,3208,0.1723090277777778,0.004861111111111111,0.006045340050377834,0.4550238365132429,0.6978516624075102
3,7,55,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position1_activity0/20250813=210706_mimo5s_part0.csv,1,1,0,21,32256,6605,186,20,20,11,3930828.6138784047,8069785.393436847,1537642.4482442304,1547959.6392557884,1022126.1199559872,0.7737828471984601,0.24122685957235154,6144,2063,0.3357747395833333,1.639780469341408,1.4903009999999997,2.199869,0.27690555692948116,5848,0.20476810515873015,0.005766369047619048,0.003028009084027252,0.19054316481511321,0.6603054072181069
3,7,56,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position1_activity1/20250813=145841_mimo5s_part0.csv,1,1,1,3,4608,520,18,6,3,3,81290.93039539127,278992.16578507423,194743.55893324595,188734.72774750972,116085.57627492274,0.9872145470012325,0.04153016173188243,3072,400,0.13020833333333334,1.153846153846154,1.475441,1.475441,1.0,520,0.11284722222222222,0.00390625,0.011538461538461539,0.6980251878587499,0.6150726877897247
3,7,57,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user1_position1_activity2/20250813=225433_mimo5s_part0.csv,1,1,2,4,6144,561,12,0,4,2,353421.6971237285,2014186.7879160228,1667665.5595367274,971139.5490628278,663377.3843666917,0.9127490888372071,0.11261469225995197,3072,223,0.07259114583333333,0.7950089126559714,3.8375239999999997,3.8375239999999997,1.0,561,0.09130859375,0.001953125,0.0,0.8279597351853234,0.6830917194206191
3,7,58,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position1_activity3/20250813=182408_mimo5s_part0.csv,1,1,3,15,23040,3616,126,21,15,11,2640968.8922587824,6640194.294430764,2977928.324591517,1320615.931213105,959539.8671489039,0.7765677634086131,0.22029071713135703,3072,1146,0.373046875,2.3769358407079646,1.375978,3.1009459999999995,0.27986150701729373,3072,0.15694444444444444,0.00546875,0.005807522123893806,0.4484700586380661,0.7265851065930121
3,7,59,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position1_activity5/20250813=154717_mimo5s_part0.csv,1,1,5,4,6144,670,52,10,3,2,413569.30049064057,1913089.6322513265,1505914.0578199523,985416.2635612013,624365.7431427552,0.884064104466278,0.14044058426624217,3072,245,0.07975260416666667,0.7313432835820896,1.157062,1.157062,1.0,670,0.10904947916666667,0.008463541666666666,0.014925373134328358,0.7871633573424318,0.633606087326341
