dataset,combo_index,combo_id,combo_name,model,status,best_val_acc,test_acc,denoise,outliers,calibrate,normalize,interpolate,pipeline_steps,output_dir,duration_sec,error,test_acc_pct,interpolate_method
XRF55,47,xrf55_047,savgol_w7_p3+outlier_z-score+min-max+nearest15,resnet1d,ok,0.9075757575757576,0.8409090909090909,savgol_w7_p3,outlier_z-score,,min-max,nearest15,"{""denoise"": {""method"": ""savgol"", ""polyorder"": 3, ""window_length"": 7}, ""interpolate"": {""method"": ""nearest"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_xrf55/result/full_tests/xrf55_047+savgol_w7_p3+outlier_z-score+min-max+nearest15+resnet1d,222.33,,84.0909090909091,nearest
XRF55,48,xrf55_048,savgol_w7_p3+outlier_z-score+min-max+decimate15,resnet1d,ok,0.896969696969697,0.8363636363636363,savgol_w7_p3,outlier_z-score,,min-max,decimate15,"{""denoise"": {""method"": ""savgol"", ""polyorder"": 3, ""window_length"": 7}, ""interpolate"": {""method"": ""decimate"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_xrf55/result/full_tests/xrf55_048+savgol_w7_p3+outlier_z-score+min-max+decimate15+resnet1d,97.24,,83.63636363636363,decimate
XRF55,49,xrf55_049,bandpass_0.5-50+iqr+z-score+linear15,resnet1d,ok,0.396969696969697,0.3939393939393939,bandpass_0.5-50,iqr,,z-score,linear15,"{""denoise"": {""fs"": 1000.0, ""high_freq"": 50.0, ""low_freq"": 0.5, ""method"": ""bandpass"", ""order"": 4}, ""interpolate"": {""method"": ""linear"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_xrf55/result/full_tests/xrf55_049+bandpass_0.5-50+iqr+z-score+linear15+resnet1d,216.42,,39.39393939393939,linear
XRF55,50,xrf55_050,bandpass_0.5-50+iqr+z-score+cubic15,resnet1d,ok,0.4166666666666666,0.3818181818181818,bandpass_0.5-50,iqr,,z-score,cubic15,"{""denoise"": {""fs"": 1000.0, ""high_freq"": 50.0, ""low_freq"": 0.5, ""method"": ""bandpass"", ""order"": 4}, ""interpolate"": {""method"": ""cubic"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_xrf55/result/full_tests/xrf55_050+bandpass_0.5-50+iqr+z-score+cubic15+resnet1d,460.12,,38.18181818181818,cubic
XRF55,51,xrf55_051,bandpass_0.5-50+iqr+z-score+nearest15,resnet1d,ok,0.4196969696969697,0.3666666666666666,bandpass_0.5-50,iqr,,z-score,nearest15,"{""denoise"": {""fs"": 1000.0, ""high_freq"": 50.0, ""low_freq"": 0.5, ""method"": ""bandpass"", ""order"": 4}, ""interpolate"": {""method"": ""nearest"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_xrf55/result/full_tests/xrf55_051+bandpass_0.5-50+iqr+z-score+nearest15+resnet1d,191.69,,36.66666666666666,nearest
XRF55,52,xrf55_052,bandpass_0.5-50+iqr+z-score+decimate15,resnet1d,ok,0.4454545454545455,0.4090909090909091,bandpass_0.5-50,iqr,,z-score,decimate15,"{""denoise"": {""fs"": 1000.0, ""high_freq"": 50.0, ""low_freq"": 0.5, ""method"": ""bandpass"", ""order"": 4}, ""interpolate"": {""method"": ""decimate"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_xrf55/result/full_tests/xrf55_052+bandpass_0.5-50+iqr+z-score+decimate15+resnet1d,69.96,,40.909090909090914,decimate
XRF55,53,xrf55_053,bandpass_0.5-50+iqr+min-max+linear15,resnet1d,ok,0.4333333333333333,0.4136363636363636,bandpass_0.5-50,iqr,,min-max,linear15,"{""denoise"": {""fs"": 1000.0, ""high_freq"": 50.0, ""low_freq"": 0.5, ""method"": ""bandpass"", ""order"": 4}, ""interpolate"": {""method"": ""linear"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_xrf55/result/full_tests/xrf55_053+bandpass_0.5-50+iqr+min-max+linear15+resnet1d,217.34,,41.36363636363636,linear
XRF55,54,xrf55_054,bandpass_0.5-50+iqr+min-max+cubic15,resnet1d,ok,0.4151515151515151,0.4075757575757576,bandpass_0.5-50,iqr,,min-max,cubic15,"{""denoise"": {""fs"": 1000.0, ""high_freq"": 50.0, ""low_freq"": 0.5, ""method"": ""bandpass"", ""order"": 4}, ""interpolate"": {""method"": ""cubic"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_xrf55/result/full_tests/xrf55_054+bandpass_0.5-50+iqr+min-max+cubic15+resnet1d,455.07,,40.75757575757576,cubic
XRF55,55,xrf55_055,bandpass_0.5-50+iqr+min-max+nearest15,resnet1d,ok,0.4242424242424242,0.3803030303030303,bandpass_0.5-50,iqr,,min-max,nearest15,"{""denoise"": {""fs"": 1000.0, ""high_freq"": 50.0, ""low_freq"": 0.5, ""method"": ""bandpass"", ""order"": 4}, ""interpolate"": {""method"": ""nearest"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_xrf55/result/full_tests/xrf55_055+bandpass_0.5-50+iqr+min-max+nearest15+resnet1d,192.4,,38.03030303030303,nearest
XRF55,56,xrf55_056,bandpass_0.5-50+iqr+min-max+decimate15,resnet1d,ok,0.4424242424242424,0.4287878787878788,bandpass_0.5-50,iqr,,min-max,decimate15,"{""denoise"": {""fs"": 1000.0, ""high_freq"": 50.0, ""low_freq"": 0.5, ""method"": ""bandpass"", ""order"": 4}, ""interpolate"": {""method"": ""decimate"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_xrf55/result/full_tests/xrf55_056+bandpass_0.5-50+iqr+min-max+decimate15+resnet1d,67.97,,42.878787878787875,decimate
XRF55,57,xrf55_057,bandpass_0.5-50+outlier_z-score+z-score+linear15,resnet1d,ok,0.4257575757575758,0.4181818181818181,bandpass_0.5-50,outlier_z-score,,z-score,linear15,"{""denoise"": {""fs"": 1000.0, ""high_freq"": 50.0, ""low_freq"": 0.5, ""method"": ""bandpass"", ""order"": 4}, ""interpolate"": {""method"": ""linear"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_xrf55/result/full_tests/xrf55_057+bandpass_0.5-50+outlier_z-score+z-score+linear15+resnet1d,214.49,,41.81818181818181,linear
XRF55,58,xrf55_058,bandpass_0.5-50+outlier_z-score+z-score+cubic15,resnet1d,ok,0.4196969696969697,0.3924242424242424,bandpass_0.5-50,outlier_z-score,,z-score,cubic15,"{""denoise"": {""fs"": 1000.0, ""high_freq"": 50.0, ""low_freq"": 0.5, ""method"": ""bandpass"", ""order"": 4}, ""interpolate"": {""method"": ""cubic"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_xrf55/result/full_tests/xrf55_058+bandpass_0.5-50+outlier_z-score+z-score+cubic15+resnet1d,454.87,,39.24242424242424,cubic
XRF55,59,xrf55_059,bandpass_0.5-50+outlier_z-score+z-score+nearest15,resnet1d,ok,0.409090909090909,0.3909090909090909,bandpass_0.5-50,outlier_z-score,,z-score,nearest15,"{""denoise"": {""fs"": 1000.0, ""high_freq"": 50.0, ""low_freq"": 0.5, ""method"": ""bandpass"", ""order"": 4}, ""interpolate"": {""method"": ""nearest"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_xrf55/result/full_tests/xrf55_059+bandpass_0.5-50+outlier_z-score+z-score+nearest15+resnet1d,191.57,,39.090909090909086,nearest
XRF55,60,xrf55_060,bandpass_0.5-50+outlier_z-score+z-score+decimate15,resnet1d,ok,0.4560606060606061,0.4181818181818181,bandpass_0.5-50,outlier_z-score,,z-score,decimate15,"{""denoise"": {""fs"": 1000.0, ""high_freq"": 50.0, ""low_freq"": 0.5, ""method"": ""bandpass"", ""order"": 4}, ""interpolate"": {""method"": ""decimate"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_xrf55/result/full_tests/xrf55_060+bandpass_0.5-50+outlier_z-score+z-score+decimate15+resnet1d,70.95,,41.81818181818181,decimate
XRF55,61,xrf55_061,bandpass_0.5-50+outlier_z-score+min-max+linear15,resnet1d,ok,0.4257575757575758,0.3772727272727272,bandpass_0.5-50,outlier_z-score,,min-max,linear15,"{""denoise"": {""fs"": 1000.0, ""high_freq"": 50.0, ""low_freq"": 0.5, ""method"": ""bandpass"", ""order"": 4}, ""interpolate"": {""method"": ""linear"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_xrf55/result/full_tests/xrf55_061+bandpass_0.5-50+outlier_z-score+min-max+linear15+resnet1d,216.46,,37.72727272727272,linear
XRF55,62,xrf55_062,bandpass_0.5-50+outlier_z-score+min-max+cubic15,resnet1d,ok,0.4227272727272727,0.4045454545454545,bandpass_0.5-50,outlier_z-score,,min-max,cubic15,"{""denoise"": {""fs"": 1000.0, ""high_freq"": 50.0, ""low_freq"": 0.5, ""method"": ""bandpass"", ""order"": 4}, ""interpolate"": {""method"": ""cubic"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_xrf55/result/full_tests/xrf55_062+bandpass_0.5-50+outlier_z-score+min-max+cubic15+resnet1d,459.76,,40.454545454545446,cubic
XRF55,63,xrf55_063,bandpass_0.5-50+outlier_z-score+min-max+nearest15,resnet1d,ok,0.4363636363636363,0.4,bandpass_0.5-50,outlier_z-score,,min-max,nearest15,"{""denoise"": {""fs"": 1000.0, ""high_freq"": 50.0, ""low_freq"": 0.5, ""method"": ""bandpass"", ""order"": 4}, ""interpolate"": {""method"": ""nearest"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_xrf55/result/full_tests/xrf55_063+bandpass_0.5-50+outlier_z-score+min-max+nearest15+resnet1d,194.96,,40.0,nearest
XRF55,64,xrf55_064,bandpass_0.5-50+outlier_z-score+min-max+decimate15,resnet1d,ok,0.4636363636363637,0.4318181818181818,bandpass_0.5-50,outlier_z-score,,min-max,decimate15,"{""denoise"": {""fs"": 1000.0, ""high_freq"": 50.0, ""low_freq"": 0.5, ""method"": ""bandpass"", ""order"": 4}, ""interpolate"": {""method"": ""decimate"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_xrf55/result/full_tests/xrf55_064+bandpass_0.5-50+outlier_z-score+min-max+decimate15+resnet1d,71.26,,43.18181818181818,decimate
XRF55,65,xrf55_065,hampel_w5_s3+iqr+z-score+linear15,resnet1d,ok,0.9090909090909092,0.8166666666666667,hampel_w5_s3,iqr,,z-score,linear15,"{""denoise"": {""method"": ""hampel"", ""n_sigma"": 3.0, ""window_size"": 5}, ""interpolate"": {""method"": ""linear"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_xrf55/result/full_tests/xrf55_065+hampel_w5_s3+iqr+z-score+linear15+resnet1d,4795.44,,81.66666666666667,linear
XRF55,66,xrf55_066,hampel_w5_s3+iqr+z-score+cubic15,resnet1d,ok,0.9045454545454544,0.8212121212121212,hampel_w5_s3,iqr,,z-score,cubic15,"{""denoise"": {""method"": ""hampel"", ""n_sigma"": 3.0, ""window_size"": 5}, ""interpolate"": {""method"": ""cubic"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_xrf55/result/full_tests/xrf55_066+hampel_w5_s3+iqr+z-score+cubic15+resnet1d,4771.28,,82.12121212121211,cubic
XRF55,67,xrf55_067,hampel_w5_s3+iqr+z-score+nearest15,resnet1d,ok,0.906060606060606,0.8409090909090909,hampel_w5_s3,iqr,,z-score,nearest15,"{""denoise"": {""method"": ""hampel"", ""n_sigma"": 3.0, ""window_size"": 5}, ""interpolate"": {""method"": ""nearest"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_xrf55/result/full_tests/xrf55_067+hampel_w5_s3+iqr+z-score+nearest15+resnet1d,4528.59,,84.0909090909091,nearest
XRF55,68,xrf55_068,hampel_w5_s3+iqr+z-score+decimate15,resnet1d,ok,0.896969696969697,0.8106060606060606,hampel_w5_s3,iqr,,z-score,decimate15,"{""denoise"": {""method"": ""hampel"", ""n_sigma"": 3.0, ""window_size"": 5}, ""interpolate"": {""method"": ""decimate"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_xrf55/result/full_tests/xrf55_068+hampel_w5_s3+iqr+z-score+decimate15+resnet1d,4644.18,,81.06060606060606,decimate
XRF55,69,xrf55_069,hampel_w5_s3+iqr+min-max+linear15,resnet1d,ok,0.906060606060606,0.8333333333333334,hampel_w5_s3,iqr,,min-max,linear15,"{""denoise"": {""method"": ""hampel"", ""n_sigma"": 3.0, ""window_size"": 5}, ""interpolate"": {""method"": ""linear"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_xrf55/result/full_tests/xrf55_069+hampel_w5_s3+iqr+min-max+linear15+resnet1d,4770.81,,83.33333333333334,linear
XRF55,70,xrf55_070,hampel_w5_s3+iqr+min-max+cubic15,resnet1d,ok,0.9045454545454544,0.8166666666666667,hampel_w5_s3,iqr,,min-max,cubic15,"{""denoise"": {""method"": ""hampel"", ""n_sigma"": 3.0, ""window_size"": 5}, ""interpolate"": {""method"": ""cubic"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_xrf55/result/full_tests/xrf55_070+hampel_w5_s3+iqr+min-max+cubic15+resnet1d,4973.91,,81.66666666666667,cubic
XRF55,71,xrf55_071,hampel_w5_s3+iqr+min-max+nearest15,resnet1d,ok,0.9,0.8272727272727273,hampel_w5_s3,iqr,,min-max,nearest15,"{""denoise"": {""method"": ""hampel"", ""n_sigma"": 3.0, ""window_size"": 5}, ""interpolate"": {""method"": ""nearest"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_xrf55/result/full_tests/xrf55_071+hampel_w5_s3+iqr+min-max+nearest15+resnet1d,4625.06,,82.72727272727273,nearest
XRF55,72,xrf55_072,hampel_w5_s3+iqr+min-max+decimate15,resnet1d,ok,0.8954545454545455,0.8151515151515152,hampel_w5_s3,iqr,,min-max,decimate15,"{""denoise"": {""method"": ""hampel"", ""n_sigma"": 3.0, ""window_size"": 5}, ""interpolate"": {""method"": ""decimate"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_xrf55/result/full_tests/xrf55_072+hampel_w5_s3+iqr+min-max+decimate15+resnet1d,4560.04,,81.51515151515152,decimate
XRF55,73,xrf55_073,hampel_w5_s3+outlier_z-score+z-score+linear15,resnet1d,ok,0.9106060606060606,0.8196969696969697,hampel_w5_s3,outlier_z-score,,z-score,linear15,"{""denoise"": {""method"": ""hampel"", ""n_sigma"": 3.0, ""window_size"": 5}, ""interpolate"": {""method"": ""linear"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_xrf55/result/full_tests/xrf55_073+hampel_w5_s3+outlier_z-score+z-score+linear15+resnet1d,4767.59,,81.96969696969697,linear
XRF55,74,xrf55_074,hampel_w5_s3+outlier_z-score+z-score+cubic15,resnet1d,ok,0.9015151515151516,0.8393939393939394,hampel_w5_s3,outlier_z-score,,z-score,cubic15,"{""denoise"": {""method"": ""hampel"", ""n_sigma"": 3.0, ""window_size"": 5}, ""interpolate"": {""method"": ""cubic"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_xrf55/result/full_tests/xrf55_074+hampel_w5_s3+outlier_z-score+z-score+cubic15+resnet1d,4970.98,,83.93939393939394,cubic
XRF55,75,xrf55_075,hampel_w5_s3+outlier_z-score+z-score+nearest15,resnet1d,ok,0.9151515151515152,0.8333333333333334,hampel_w5_s3,outlier_z-score,,z-score,nearest15,"{""denoise"": {""method"": ""hampel"", ""n_sigma"": 3.0, ""window_size"": 5}, ""interpolate"": {""method"": ""nearest"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_xrf55/result/full_tests/xrf55_075+hampel_w5_s3+outlier_z-score+z-score+nearest15+resnet1d,4685.49,,83.33333333333334,nearest
XRF55,76,xrf55_076,hampel_w5_s3+outlier_z-score+z-score+decimate15,resnet1d,ok,0.9151515151515152,0.8363636363636363,hampel_w5_s3,outlier_z-score,,z-score,decimate15,"{""denoise"": {""method"": ""hampel"", ""n_sigma"": 3.0, ""window_size"": 5}, ""interpolate"": {""method"": ""decimate"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_xrf55/result/full_tests/xrf55_076+hampel_w5_s3+outlier_z-score+z-score+decimate15+resnet1d,4558.66,,83.63636363636363,decimate
XRF55,77,xrf55_077,hampel_w5_s3+outlier_z-score+min-max+linear15,resnet1d,ok,0.8863636363636364,0.8287878787878787,hampel_w5_s3,outlier_z-score,,min-max,linear15,"{""denoise"": {""method"": ""hampel"", ""n_sigma"": 3.0, ""window_size"": 5}, ""interpolate"": {""method"": ""linear"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_xrf55/result/full_tests/xrf55_077+hampel_w5_s3+outlier_z-score+min-max+linear15+resnet1d,4704.14,,82.87878787878788,linear
XRF55,78,xrf55_078,hampel_w5_s3+outlier_z-score+min-max+cubic15,resnet1d,ok,0.9045454545454544,0.8363636363636363,hampel_w5_s3,outlier_z-score,,min-max,cubic15,"{""denoise"": {""method"": ""hampel"", ""n_sigma"": 3.0, ""window_size"": 5}, ""interpolate"": {""method"": ""cubic"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_xrf55/result/full_tests/xrf55_078+hampel_w5_s3+outlier_z-score+min-max+cubic15+resnet1d,4962.48,,83.63636363636363,cubic
XRF55,79,xrf55_079,hampel_w5_s3+outlier_z-score+min-max+nearest15,resnet1d,ok,0.9045454545454544,0.8363636363636363,hampel_w5_s3,outlier_z-score,,min-max,nearest15,"{""denoise"": {""method"": ""hampel"", ""n_sigma"": 3.0, ""window_size"": 5}, ""interpolate"": {""method"": ""nearest"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_xrf55/result/full_tests/xrf55_079+hampel_w5_s3+outlier_z-score+min-max+nearest15+resnet1d,4671.99,,83.63636363636363,nearest
XRF55,80,xrf55_080,hampel_w5_s3+outlier_z-score+min-max+decimate15,resnet1d,ok,0.8893939393939394,0.8227272727272728,hampel_w5_s3,outlier_z-score,,min-max,decimate15,"{""denoise"": {""method"": ""hampel"", ""n_sigma"": 3.0, ""window_size"": 5}, ""interpolate"": {""method"": ""decimate"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_xrf55/result/full_tests/xrf55_080+hampel_w5_s3+outlier_z-score+min-max+decimate15+resnet1d,4540.16,,82.27272727272728,decimate
ElderAL,1,elderAL_001,wavelet+iqr+z-score+linear64,csitime,ok,0.8164794007490638,0.7925925925925926,wavelet,iqr,,z-score,linear64,"{""denoise"": {""method"": ""wavelet""}, ""interpolate"": {""method"": ""linear"", ""target_K"": 64}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_elderAL/result/full_tests/elderAL_001+wavelet+iqr+z-score+linear64+csitime,51.88,,79.25925925925927,linear
ElderAL,2,elderAL_002,wavelet+iqr+z-score+cubic64,csitime,ok,0.8108614232209738,0.7222222222222222,wavelet,iqr,,z-score,cubic64,"{""denoise"": {""method"": ""wavelet""}, ""interpolate"": {""method"": ""cubic"", ""target_K"": 64}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_elderAL/result/full_tests/elderAL_002+wavelet+iqr+z-score+cubic64+csitime,53.03,,72.22222222222221,cubic
ElderAL,3,elderAL_003,wavelet+iqr+z-score+nearest64,csitime,ok,0.8220973782771536,0.7592592592592593,wavelet,iqr,,z-score,nearest64,"{""denoise"": {""method"": ""wavelet""}, ""interpolate"": {""method"": ""nearest"", ""target_K"": 64}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_elderAL/result/full_tests/elderAL_003+wavelet+iqr+z-score+nearest64+csitime,49.72,,75.92592592592592,nearest
ElderAL,4,elderAL_004,wavelet+iqr+z-score+decimate64,csitime,ok,0.8632958801498127,0.762962962962963,wavelet,iqr,,z-score,decimate64,"{""denoise"": {""method"": ""wavelet""}, ""interpolate"": {""method"": ""decimate"", ""target_K"": 64}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_elderAL/result/full_tests/elderAL_004+wavelet+iqr+z-score+decimate64+csitime,49.29,,76.29629629629629,decimate
ElderAL,5,elderAL_005,wavelet+iqr+min-max+linear64,csitime,ok,0.8670411985018727,0.8518518518518519,wavelet,iqr,,min-max,linear64,"{""denoise"": {""method"": ""wavelet""}, ""interpolate"": {""method"": ""linear"", ""target_K"": 64}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_elderAL/result/full_tests/elderAL_005+wavelet+iqr+min-max+linear64+csitime,47.2,,85.18518518518519,linear
ElderAL,6,elderAL_006,wavelet+iqr+min-max+cubic64,csitime,ok,0.8820224719101124,0.8740740740740741,wavelet,iqr,,min-max,cubic64,"{""denoise"": {""method"": ""wavelet""}, ""interpolate"": {""method"": ""cubic"", ""target_K"": 64}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_elderAL/result/full_tests/elderAL_006+wavelet+iqr+min-max+cubic64+csitime,55.86,,87.4074074074074,cubic
ElderAL,7,elderAL_007,wavelet+iqr+min-max+nearest64,csitime,ok,0.850187265917603,0.7444444444444445,wavelet,iqr,,min-max,nearest64,"{""denoise"": {""method"": ""wavelet""}, ""interpolate"": {""method"": ""nearest"", ""target_K"": 64}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_elderAL/result/full_tests/elderAL_007+wavelet+iqr+min-max+nearest64+csitime,48.62,,74.44444444444444,nearest
ElderAL,8,elderAL_008,wavelet+iqr+min-max+decimate64,csitime,ok,0.8689138576779026,0.8148148148148148,wavelet,iqr,,min-max,decimate64,"{""denoise"": {""method"": ""wavelet""}, ""interpolate"": {""method"": ""decimate"", ""target_K"": 64}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_elderAL/result/full_tests/elderAL_008+wavelet+iqr+min-max+decimate64+csitime,49.4,,81.48148148148148,decimate
ElderAL,9,elderAL_009,wavelet+outlier_z-score+z-score+linear64,csitime,ok,0.8951310861423221,0.8481481481481481,wavelet,outlier_z-score,,z-score,linear64,"{""denoise"": {""method"": ""wavelet""}, ""interpolate"": {""method"": ""linear"", ""target_K"": 64}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_elderAL/result/full_tests/elderAL_009+wavelet+outlier_z-score+z-score+linear64+csitime,49.78,,84.81481481481481,linear
ElderAL,10,elderAL_010,wavelet+outlier_z-score+z-score+cubic64,csitime,ok,0.8895131086142323,0.837037037037037,wavelet,outlier_z-score,,z-score,cubic64,"{""denoise"": {""method"": ""wavelet""}, ""interpolate"": {""method"": ""cubic"", ""target_K"": 64}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_elderAL/result/full_tests/elderAL_010+wavelet+outlier_z-score+z-score+cubic64+csitime,55.4,,83.7037037037037,cubic
ElderAL,11,elderAL_011,wavelet+outlier_z-score+z-score+nearest64,csitime,ok,0.8988764044943821,0.8592592592592593,wavelet,outlier_z-score,,z-score,nearest64,"{""denoise"": {""method"": ""wavelet""}, ""interpolate"": {""method"": ""nearest"", ""target_K"": 64}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_elderAL/result/full_tests/elderAL_011+wavelet+outlier_z-score+z-score+nearest64+csitime,49.13,,85.92592592592592,nearest
