dataset,combo_id,model,status,test_acc,test_acc_pct,denoise,outliers,calibrate,normalize,interpolate,interpolation_method,source_file
Widar,widar_245,mlpmodel,ok,0.6858585858585858,68.58585858585859,bandpass_0.5-50,outlier_z-score,stc,min-max,linear15,linear,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_246,mlpmodel,ok,0.6818181818181818,68.18181818181817,bandpass_0.5-50,outlier_z-score,stc,min-max,cubic15,cubic,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_247,mlpmodel,ok,0.6747474747474748,67.47474747474747,bandpass_0.5-50,outlier_z-score,stc,min-max,nearest15,nearest,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_248,mlpmodel,ok,0.6868686868686869,68.68686868686868,bandpass_0.5-50,outlier_z-score,stc,min-max,decimate15,decimate,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_249,mlpmodel,ok,0.6444444444444445,64.44444444444444,bandpass_0.5-50,outlier_z-score,robust,z-score,linear15,linear,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_250,mlpmodel,ok,0.6383838383838384,63.83838383838384,bandpass_0.5-50,outlier_z-score,robust,z-score,cubic15,cubic,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_251,mlpmodel,ok,0.6575757575757576,65.75757575757576,bandpass_0.5-50,outlier_z-score,robust,z-score,nearest15,nearest,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_252,mlpmodel,ok,0.6323232323232323,63.23232323232323,bandpass_0.5-50,outlier_z-score,robust,z-score,decimate15,decimate,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_253,mlpmodel,ok,0.5959595959595959,59.59595959595959,bandpass_0.5-50,outlier_z-score,robust,min-max,linear15,linear,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_254,mlpmodel,ok,0.597979797979798,59.79797979797979,bandpass_0.5-50,outlier_z-score,robust,min-max,cubic15,cubic,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_255,mlpmodel,ok,0.6161616161616161,61.61616161616161,bandpass_0.5-50,outlier_z-score,robust,min-max,nearest15,nearest,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_256,mlpmodel,ok,0.5858585858585859,58.58585858585859,bandpass_0.5-50,outlier_z-score,robust,min-max,decimate15,decimate,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_257,mlpmodel,ok,0.696969696969697,69.6969696969697,hampel_w5_s3,iqr,linear,z-score,linear15,linear,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_258,mlpmodel,ok,0.6989898989898989,69.8989898989899,hampel_w5_s3,iqr,linear,z-score,cubic15,cubic,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_259,mlpmodel,ok,0.7191919191919192,71.91919191919192,hampel_w5_s3,iqr,linear,z-score,nearest15,nearest,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_260,mlpmodel,ok,0.6737373737373737,67.37373737373737,hampel_w5_s3,iqr,linear,z-score,decimate15,decimate,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_261,mlpmodel,ok,0.6383838383838384,63.83838383838384,hampel_w5_s3,iqr,linear,min-max,linear15,linear,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_262,mlpmodel,ok,0.6181818181818182,61.81818181818181,hampel_w5_s3,iqr,linear,min-max,cubic15,cubic,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_263,mlpmodel,ok,0.6484848484848484,64.84848484848484,hampel_w5_s3,iqr,linear,min-max,nearest15,nearest,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_264,mlpmodel,ok,0.6303030303030303,63.030303030303024,hampel_w5_s3,iqr,linear,min-max,decimate15,decimate,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_265,mlpmodel,ok,0.693939393939394,69.39393939393939,hampel_w5_s3,iqr,polynomial_d3,z-score,linear15,linear,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_266,mlpmodel,ok,0.6888888888888889,68.88888888888889,hampel_w5_s3,iqr,polynomial_d3,z-score,cubic15,cubic,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_267,mlpmodel,ok,0.6777777777777778,67.77777777777779,hampel_w5_s3,iqr,polynomial_d3,z-score,nearest15,nearest,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_268,mlpmodel,ok,0.6626262626262627,66.26262626262627,hampel_w5_s3,iqr,polynomial_d3,z-score,decimate15,decimate,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_269,mlpmodel,ok,0.6292929292929293,62.929292929292934,hampel_w5_s3,iqr,polynomial_d3,min-max,linear15,linear,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_270,mlpmodel,ok,0.6353535353535353,63.535353535353536,hampel_w5_s3,iqr,polynomial_d3,min-max,cubic15,cubic,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_271,mlpmodel,ok,0.6262626262626263,62.62626262626263,hampel_w5_s3,iqr,polynomial_d3,min-max,nearest15,nearest,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_272,mlpmodel,ok,0.6181818181818182,61.81818181818181,hampel_w5_s3,iqr,polynomial_d3,min-max,decimate15,decimate,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_273,mlpmodel,ok,0.704040404040404,70.4040404040404,hampel_w5_s3,iqr,stc,z-score,linear15,linear,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_274,mlpmodel,ok,0.696969696969697,69.6969696969697,hampel_w5_s3,iqr,stc,z-score,cubic15,cubic,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_275,mlpmodel,ok,0.7191919191919192,71.91919191919192,hampel_w5_s3,iqr,stc,z-score,nearest15,nearest,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_276,mlpmodel,ok,0.6696969696969697,66.96969696969697,hampel_w5_s3,iqr,stc,z-score,decimate15,decimate,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_277,mlpmodel,ok,0.6343434343434343,63.43434343434343,hampel_w5_s3,iqr,stc,min-max,linear15,linear,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_278,mlpmodel,ok,0.6414141414141414,64.14141414141415,hampel_w5_s3,iqr,stc,min-max,cubic15,cubic,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_279,mlpmodel,ok,0.6414141414141414,64.14141414141415,hampel_w5_s3,iqr,stc,min-max,nearest15,nearest,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_280,mlpmodel,ok,0.6282828282828283,62.82828282828283,hampel_w5_s3,iqr,stc,min-max,decimate15,decimate,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_281,mlpmodel,ok,0.6484848484848484,64.84848484848484,hampel_w5_s3,iqr,robust,z-score,linear15,linear,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_282,mlpmodel,ok,0.6383838383838384,63.83838383838384,hampel_w5_s3,iqr,robust,z-score,cubic15,cubic,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_283,mlpmodel,ok,0.6262626262626263,62.62626262626263,hampel_w5_s3,iqr,robust,z-score,nearest15,nearest,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_284,mlpmodel,ok,0.6161616161616161,61.61616161616161,hampel_w5_s3,iqr,robust,z-score,decimate15,decimate,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_285,mlpmodel,ok,0.5555555555555556,55.55555555555556,hampel_w5_s3,iqr,robust,min-max,linear15,linear,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_286,mlpmodel,ok,0.5636363636363636,56.36363636363636,hampel_w5_s3,iqr,robust,min-max,cubic15,cubic,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_287,mlpmodel,ok,0.5787878787878787,57.878787878787875,hampel_w5_s3,iqr,robust,min-max,nearest15,nearest,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_288,mlpmodel,ok,0.5515151515151515,55.15151515151515,hampel_w5_s3,iqr,robust,min-max,decimate15,decimate,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_289,mlpmodel,ok,0.701010101010101,70.1010101010101,hampel_w5_s3,outlier_z-score,linear,z-score,linear15,linear,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_290,mlpmodel,ok,0.7181818181818181,71.81818181818181,hampel_w5_s3,outlier_z-score,linear,z-score,cubic15,cubic,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_291,mlpmodel,ok,0.7313131313131314,73.13131313131314,hampel_w5_s3,outlier_z-score,linear,z-score,nearest15,nearest,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_292,mlpmodel,ok,0.6767676767676768,67.67676767676768,hampel_w5_s3,outlier_z-score,linear,z-score,decimate15,decimate,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_293,mlpmodel,ok,0.6373737373737374,63.73737373737374,hampel_w5_s3,outlier_z-score,linear,min-max,linear15,linear,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_294,mlpmodel,ok,0.6393939393939394,63.93939393939394,hampel_w5_s3,outlier_z-score,linear,min-max,cubic15,cubic,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_295,mlpmodel,ok,0.6272727272727273,62.727272727272734,hampel_w5_s3,outlier_z-score,linear,min-max,nearest15,nearest,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_296,mlpmodel,ok,0.6181818181818182,61.81818181818181,hampel_w5_s3,outlier_z-score,linear,min-max,decimate15,decimate,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_297,mlpmodel,ok,0.6747474747474748,67.47474747474747,hampel_w5_s3,outlier_z-score,polynomial_d3,z-score,linear15,linear,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_298,mlpmodel,ok,0.6909090909090909,69.0909090909091,hampel_w5_s3,outlier_z-score,polynomial_d3,z-score,cubic15,cubic,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_299,mlpmodel,ok,0.6757575757575758,67.57575757575758,hampel_w5_s3,outlier_z-score,polynomial_d3,z-score,nearest15,nearest,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_300,mlpmodel,ok,0.6717171717171717,67.17171717171718,hampel_w5_s3,outlier_z-score,polynomial_d3,z-score,decimate15,decimate,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_301,mlpmodel,ok,0.6272727272727273,62.727272727272734,hampel_w5_s3,outlier_z-score,polynomial_d3,min-max,linear15,linear,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_302,mlpmodel,ok,0.6202020202020202,62.02020202020202,hampel_w5_s3,outlier_z-score,polynomial_d3,min-max,cubic15,cubic,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_303,mlpmodel,ok,0.6070707070707071,60.70707070707071,hampel_w5_s3,outlier_z-score,polynomial_d3,min-max,nearest15,nearest,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_304,mlpmodel,ok,0.6101010101010101,61.01010101010102,hampel_w5_s3,outlier_z-score,polynomial_d3,min-max,decimate15,decimate,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_305,mlpmodel,ok,0.7171717171717171,71.71717171717171,hampel_w5_s3,outlier_z-score,stc,z-score,linear15,linear,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_306,mlpmodel,ok,0.703030303030303,70.3030303030303,hampel_w5_s3,outlier_z-score,stc,z-score,cubic15,cubic,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_307,mlpmodel,ok,0.693939393939394,69.39393939393939,hampel_w5_s3,outlier_z-score,stc,z-score,nearest15,nearest,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_308,mlpmodel,ok,0.6818181818181818,68.18181818181817,hampel_w5_s3,outlier_z-score,stc,z-score,decimate15,decimate,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_309,mlpmodel,ok,0.6252525252525253,62.525252525252526,hampel_w5_s3,outlier_z-score,stc,min-max,linear15,linear,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_310,mlpmodel,ok,0.6080808080808081,60.80808080808081,hampel_w5_s3,outlier_z-score,stc,min-max,cubic15,cubic,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_311,mlpmodel,ok,0.6101010101010101,61.01010101010102,hampel_w5_s3,outlier_z-score,stc,min-max,nearest15,nearest,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_312,mlpmodel,ok,0.6101010101010101,61.01010101010102,hampel_w5_s3,outlier_z-score,stc,min-max,decimate15,decimate,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_313,mlpmodel,ok,0.6363636363636364,63.63636363636363,hampel_w5_s3,outlier_z-score,robust,z-score,linear15,linear,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_314,mlpmodel,ok,0.6262626262626263,62.62626262626263,hampel_w5_s3,outlier_z-score,robust,z-score,cubic15,cubic,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_315,mlpmodel,ok,0.6383838383838384,63.83838383838384,hampel_w5_s3,outlier_z-score,robust,z-score,nearest15,nearest,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_316,mlpmodel,ok,0.6343434343434343,63.43434343434343,hampel_w5_s3,outlier_z-score,robust,z-score,decimate15,decimate,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_317,mlpmodel,ok,0.5676767676767677,56.76767676767677,hampel_w5_s3,outlier_z-score,robust,min-max,linear15,linear,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_318,mlpmodel,ok,0.5565656565656566,55.65656565656566,hampel_w5_s3,outlier_z-score,robust,min-max,cubic15,cubic,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_319,mlpmodel,ok,0.5757575757575758,57.57575757575758,hampel_w5_s3,outlier_z-score,robust,min-max,nearest15,nearest,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
Widar,widar_320,mlpmodel,ok,0.5505050505050505,55.05050505050505,hampel_w5_s3,outlier_z-score,robust,min-max,decimate15,decimate,SDP/test_wider/result/full_tests_new/widar_320_pipeline_optimized_mlpmodel_summary.csv
ElderAL,elderAL_001,csitime,ok,0.7925925925925926,79.25925925925927,wavelet,iqr,,z-score,linear64,linear,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_002,csitime,ok,0.7222222222222222,72.22222222222221,wavelet,iqr,,z-score,cubic64,cubic,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_003,csitime,ok,0.7592592592592593,75.92592592592592,wavelet,iqr,,z-score,nearest64,nearest,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_004,csitime,ok,0.762962962962963,76.29629629629629,wavelet,iqr,,z-score,decimate64,decimate,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_005,csitime,ok,0.8518518518518519,85.18518518518519,wavelet,iqr,,min-max,linear64,linear,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_006,csitime,ok,0.8740740740740741,87.4074074074074,wavelet,iqr,,min-max,cubic64,cubic,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_007,csitime,ok,0.7444444444444445,74.44444444444444,wavelet,iqr,,min-max,nearest64,nearest,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_008,csitime,ok,0.8148148148148148,81.48148148148148,wavelet,iqr,,min-max,decimate64,decimate,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_009,csitime,ok,0.8481481481481481,84.81481481481481,wavelet,outlier_z-score,,z-score,linear64,linear,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_010,csitime,ok,0.837037037037037,83.7037037037037,wavelet,outlier_z-score,,z-score,cubic64,cubic,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_011,csitime,ok,0.8592592592592593,85.92592592592592,wavelet,outlier_z-score,,z-score,nearest64,nearest,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_012,csitime,ok,0.8296296296296296,82.96296296296296,wavelet,outlier_z-score,,z-score,decimate64,decimate,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_013,csitime,ok,0.8407407407407408,84.07407407407408,wavelet,outlier_z-score,,min-max,linear64,linear,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_014,csitime,ok,0.9,90.0,wavelet,outlier_z-score,,min-max,cubic64,cubic,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_015,csitime,ok,0.7962962962962963,79.62962962962963,wavelet,outlier_z-score,,min-max,nearest64,nearest,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_016,csitime,ok,0.8296296296296296,82.96296296296296,wavelet,outlier_z-score,,min-max,decimate64,decimate,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_017,csitime,ok,0.762962962962963,76.29629629629629,butterworth_o5_c0.3,iqr,,z-score,linear64,linear,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_018,csitime,ok,0.7444444444444445,74.44444444444444,butterworth_o5_c0.3,iqr,,z-score,cubic64,cubic,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_019,csitime,ok,0.8,80.0,butterworth_o5_c0.3,iqr,,z-score,nearest64,nearest,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_020,csitime,ok,0.837037037037037,83.7037037037037,butterworth_o5_c0.3,iqr,,z-score,decimate64,decimate,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_021,csitime,ok,0.9,90.0,butterworth_o5_c0.3,iqr,,min-max,linear64,linear,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_022,csitime,ok,0.8851851851851852,88.51851851851852,butterworth_o5_c0.3,iqr,,min-max,cubic64,cubic,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_023,csitime,ok,0.9111111111111112,91.11111111111111,butterworth_o5_c0.3,iqr,,min-max,nearest64,nearest,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_024,csitime,ok,0.9185185185185184,91.85185185185183,butterworth_o5_c0.3,iqr,,min-max,decimate64,decimate,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_025,csitime,ok,0.825925925925926,82.5925925925926,butterworth_o5_c0.3,outlier_z-score,,z-score,linear64,linear,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_026,csitime,ok,0.825925925925926,82.5925925925926,butterworth_o5_c0.3,outlier_z-score,,z-score,cubic64,cubic,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_027,csitime,ok,0.8407407407407408,84.07407407407408,butterworth_o5_c0.3,outlier_z-score,,z-score,nearest64,nearest,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_028,csitime,ok,0.8777777777777778,87.77777777777777,butterworth_o5_c0.3,outlier_z-score,,z-score,decimate64,decimate,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_029,csitime,ok,0.8481481481481481,84.81481481481481,butterworth_o5_c0.3,outlier_z-score,,min-max,linear64,linear,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_030,csitime,ok,0.8185185185185185,81.85185185185185,butterworth_o5_c0.3,outlier_z-score,,min-max,cubic64,cubic,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_031,csitime,ok,0.8296296296296296,82.96296296296296,butterworth_o5_c0.3,outlier_z-score,,min-max,nearest64,nearest,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_032,csitime,ok,0.8037037037037037,80.37037037037037,butterworth_o5_c0.3,outlier_z-score,,min-max,decimate64,decimate,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_033,csitime,ok,0.8148148148148148,81.48148148148148,savgol_w7_p3,iqr,,z-score,linear64,linear,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_034,csitime,ok,0.7814814814814814,78.14814814814814,savgol_w7_p3,iqr,,z-score,cubic64,cubic,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_035,csitime,ok,0.8,80.0,savgol_w7_p3,iqr,,z-score,nearest64,nearest,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_036,csitime,ok,0.8,80.0,savgol_w7_p3,iqr,,z-score,decimate64,decimate,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_037,csitime,ok,0.925925925925926,92.59259259259261,savgol_w7_p3,iqr,,min-max,linear64,linear,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_038,csitime,ok,0.9222222222222224,92.22222222222224,savgol_w7_p3,iqr,,min-max,cubic64,cubic,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_039,csitime,ok,0.9148148148148147,91.48148148148148,savgol_w7_p3,iqr,,min-max,nearest64,nearest,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_040,csitime,ok,0.925925925925926,92.59259259259261,savgol_w7_p3,iqr,,min-max,decimate64,decimate,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_041,csitime,ok,0.8407407407407408,84.07407407407408,savgol_w7_p3,outlier_z-score,,z-score,linear64,linear,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_042,csitime,ok,0.8555555555555555,85.55555555555556,savgol_w7_p3,outlier_z-score,,z-score,cubic64,cubic,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_043,csitime,ok,0.7962962962962963,79.62962962962963,savgol_w7_p3,outlier_z-score,,z-score,nearest64,nearest,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_044,csitime,ok,0.837037037037037,83.7037037037037,savgol_w7_p3,outlier_z-score,,z-score,decimate64,decimate,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_045,csitime,ok,0.9037037037037036,90.37037037037035,savgol_w7_p3,outlier_z-score,,min-max,linear64,linear,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_046,csitime,ok,0.8592592592592593,85.92592592592592,savgol_w7_p3,outlier_z-score,,min-max,cubic64,cubic,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_047,csitime,ok,0.8888888888888888,88.88888888888889,savgol_w7_p3,outlier_z-score,,min-max,nearest64,nearest,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_048,csitime,ok,0.8407407407407408,84.07407407407408,savgol_w7_p3,outlier_z-score,,min-max,decimate64,decimate,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_049,csitime,ok,0.7074074074074074,70.74074074074073,bandpass_0.5-50,iqr,,z-score,linear64,linear,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_050,csitime,ok,0.7333333333333333,73.33333333333333,bandpass_0.5-50,iqr,,z-score,cubic64,cubic,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
