case,file_name,frames,input_dtype,raw_negative_rate,denoised_negative_rate,after_iqr_negative_rate,after_cubic_negative_rate,denoise_to_iqr_sign_agreement,denoise_to_iqr_slope_agreement,denoised_zero_crossing_rate,iqr_zero_crossing_rate,signed_iqr_magnitude_gate
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_01_01.npy,1000,float64,0.0,0.500362962962963,0.500362962962963,0.5008370370370371,1.0,1.0,0.10977273569866162,0.10977273569866162,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_01_02.npy,1000,float64,0.0,0.5117111111111111,0.5117111111111111,0.5109777777777778,1.0,1.0,0.12306751195640085,0.12306751195640085,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_01_03.npy,1000,float64,0.0,0.5153777777777778,0.5153777777777778,0.5153481481481481,1.0,1.0,0.11180439698958218,0.11180439698958218,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_01_04.npy,1000,float64,0.0,0.4993925925925926,0.4993925925925926,0.5006074074074074,1.0,1.0,0.11098505913320728,0.11098505913320728,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_01_05.npy,1000,float64,0.0,0.5009259259259259,0.5009259259259259,0.5015777777777778,1.0,1.0,0.12055017980943906,0.12055017980943906,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_01_06.npy,1000,float64,0.0,0.508225925925926,0.508225925925926,0.508125925925926,1.0,1.0,0.12654506358210063,0.12654506358210063,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_01_07.npy,1000,float64,0.0,0.4944703703703704,0.4944703703703704,0.49596296296296294,1.0,1.0,0.11552663774885998,0.11552663774885998,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_01_08.npy,1000,float64,0.0,0.5116851851851851,0.5116851851851851,0.5125925925925926,1.0,1.0,0.11504838171504839,0.11504838171504839,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_01_09.npy,1000,float64,0.0,0.5081740740740741,0.5081740740740741,0.5088666666666667,1.0,1.0,0.10921291662032402,0.10921291662032402,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_01_10.npy,1000,float64,0.0,0.5032296296296296,0.5032296296296296,0.5044,1.0,1.0,0.11086271456641827,0.11086271456641827,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_01_11.npy,1000,float64,0.0,0.4976962962962963,0.4976962962962963,0.49623703703703703,1.0,1.0,0.12118043969895821,0.12118043969895821,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_01_12.npy,1000,float64,0.0,0.5111259259259259,0.5111259259259259,0.5101333333333333,1.0,1.0,0.1106291476661847,0.1106291476661847,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_01_13.npy,1000,float64,0.0,0.5068296296296296,0.5068296296296296,0.5071777777777777,1.0,1.0,0.11550439328217106,0.11550439328217106,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_01_14.npy,1000,float64,0.0,0.49876296296296296,0.49876296296296296,0.49925185185185184,1.0,1.0,0.11899306714121528,0.11899306714121528,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_01_15.npy,1000,float64,0.0,0.5021962962962963,0.5021962962962963,0.5027555555555555,1.0,1.0,0.11125199273347422,0.11125199273347422,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_01_16.npy,1000,float64,0.0,0.5015703703703703,0.5015703703703703,0.5020370370370371,1.0,1.0,0.10570199829459088,0.10570199829459088,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_01_17.npy,1000,float64,0.0,0.49023333333333335,0.49023333333333335,0.48990370370370373,1.0,1.0,0.10889778667556445,0.10889778667556445,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_01_18.npy,1000,float64,0.0,0.4900037037037037,0.4900037037037037,0.4896740740740741,1.0,1.0,0.12231120008897786,0.12231120008897786,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_01_19.npy,1000,float64,0.0,0.49284814814814815,0.49284814814814815,0.49465925925925924,1.0,1.0,0.11172654135617098,0.11172654135617098,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_01_20.npy,1000,float64,0.0,0.5135555555555555,0.5135555555555555,0.5132740740740741,1.0,1.0,0.12052422793163534,0.12052422793163534,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_02_01.npy,1000,float64,0.0,0.5048592592592592,0.5048592592592592,0.5057037037037037,1.0,1.0,0.1301672042412783,0.1301672042412783,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_02_02.npy,1000,float64,0.0,0.5000074074074075,0.5000074074074075,0.5006148148148148,1.0,1.0,0.12740889037185332,0.12740889037185332,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_02_03.npy,1000,float64,0.0,0.49298888888888887,0.49298888888888887,0.4939037037037037,1.0,1.0,0.13840877914951988,0.13840877914951988,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_02_04.npy,1000,float64,0.0,0.5010666666666667,0.5010666666666667,0.5000444444444444,1.0,1.0,0.1313461609757906,0.1313461609757906,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_02_05.npy,1000,float64,0.0,0.5097074074074074,0.5097074074074074,0.5104888888888889,1.0,1.0,0.1370296222148074,0.1370296222148074,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_02_06.npy,1000,float64,0.0,0.5071555555555556,0.5071555555555556,0.5091629629629629,1.0,1.0,0.1486189893597301,0.1486189893597301,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_02_07.npy,1000,float64,0.0,0.5052962962962962,0.5052962962962962,0.5051407407407408,1.0,1.0,0.13672190709227747,0.13672190709227747,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_02_08.npy,1000,float64,0.0,0.4976703703703704,0.4976703703703704,0.49808148148148146,1.0,1.0,0.13863493122752382,0.13863493122752382,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_02_09.npy,1000,float64,0.0,0.5098703703703704,0.5098703703703704,0.5104,1.0,1.0,0.13487190894598303,0.13487190894598303,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_02_10.npy,1000,float64,0.0,0.5034333333333333,0.5034333333333333,0.503325925925926,1.0,1.0,0.1343714084454825,0.1343714084454825,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_02_11.npy,1000,float64,0.0,0.5133222222222222,0.5133222222222222,0.5135037037037037,1.0,1.0,0.12623364104845586,0.12623364104845586,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_02_12.npy,1000,float64,0.0,0.5033074074074074,0.5033074074074074,0.5022592592592593,1.0,1.0,0.13229155081006932,0.13229155081006932,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_02_13.npy,1000,float64,0.0,0.4952185185185185,0.4952185185185185,0.49566666666666664,1.0,1.0,0.1427353279205131,0.1427353279205131,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_02_14.npy,1000,float64,0.0,0.5047592592592592,0.5047592592592592,0.5033851851851852,1.0,1.0,0.14566789011233455,0.14566789011233455,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_02_15.npy,1000,float64,0.0,0.5041222222222222,0.5041222222222222,0.5038518518518519,1.0,1.0,0.14131168205242278,0.14131168205242278,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_02_16.npy,1000,float64,0.0,0.5043111111111112,0.5043111111111112,0.5044592592592593,1.0,1.0,0.13489415341267194,0.13489415341267194,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_02_17.npy,1000,float64,0.0,0.4962740740740741,0.4962740740740741,0.4948148148148148,1.0,1.0,0.1326845363882401,0.1326845363882401,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_02_18.npy,1000,float64,0.0,0.49674444444444443,0.49674444444444443,0.4971333333333333,1.0,1.0,0.13611389166944723,0.13611389166944723,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_02_19.npy,1000,float64,0.0,0.5073185185185185,0.5073185185185185,0.5065777777777778,1.0,1.0,0.14201979757535313,0.14201979757535313,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_02_20.npy,1000,float64,0.0,0.5082592592592593,0.5082592592592593,0.5078074074074074,1.0,1.0,0.13449375301227154,0.13449375301227154,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_03_01.npy,1000,float64,0.0,0.49664444444444444,0.49664444444444444,0.4968888888888889,1.0,1.0,0.13781930078226373,0.13781930078226373,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_03_02.npy,1000,float64,0.0,0.49615185185185184,0.49615185185185184,0.49545185185185187,1.0,1.0,0.1442331220108998,0.1442331220108998,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_03_03.npy,1000,float64,0.0,0.4989148148148148,0.4989148148148148,0.5002888888888889,1.0,1.0,0.12187001816631446,0.12187001816631446,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_03_04.npy,1000,float64,0.0,0.5108592592592592,0.5108592592592592,0.5115481481481482,1.0,1.0,0.13441589737886034,0.13441589737886034,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_03_05.npy,1000,float64,0.0,0.5047037037037037,0.5047037037037037,0.5057777777777778,1.0,1.0,0.13147221295369443,0.13147221295369443,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_03_06.npy,1000,float64,0.0,0.49105185185185185,0.49105185185185185,0.49162962962962964,1.0,1.0,0.14093723352982612,0.14093723352982612,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_03_07.npy,1000,float64,0.0,0.5168111111111111,0.5168111111111111,0.5171777777777777,1.0,1.0,0.13337782226671116,0.13337782226671116,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_03_08.npy,1000,float64,0.0,0.49603703703703705,0.49603703703703705,0.49692592592592594,1.0,1.0,0.11966410855299744,0.11966410855299744,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_03_09.npy,1000,float64,0.0,0.5041407407407408,0.5041407407407408,0.5047111111111111,1.0,1.0,0.13113113113113112,0.13113113113113112,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_03_10.npy,1000,float64,0.0,0.4996074074074074,0.4996074074074074,0.5007185185185186,1.0,1.0,0.12737923108293478,0.12737923108293478,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_03_11.npy,1000,float64,0.0,0.4935703703703704,0.4935703703703704,0.4941111111111111,1.0,1.0,0.12601490379268157,0.12601490379268157,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_03_12.npy,1000,float64,0.0,0.49641111111111114,0.49641111111111114,0.49645185185185187,1.0,1.0,0.14105957809661512,0.14105957809661512,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_03_13.npy,1000,float64,0.0,0.48848148148148146,0.48848148148148146,0.4881185185185185,1.0,1.0,0.14492270047825603,0.14492270047825603,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_03_14.npy,1000,float64,0.0,0.5051814814814815,0.5051814814814815,0.5059703703703704,1.0,1.0,0.11299447595743892,0.11299447595743892,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_03_15.npy,1000,float64,0.0,0.5171629629629629,0.5171629629629629,0.5172814814814815,1.0,1.0,0.14587550513476438,0.14587550513476438,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_03_16.npy,1000,float64,0.0,0.5018777777777778,0.5018777777777778,0.5025777777777778,1.0,1.0,0.12140659177696214,0.12140659177696214,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_03_17.npy,1000,float64,0.0,0.5083814814814814,0.5083814814814814,0.5085555555555555,1.0,1.0,0.14652800949097244,0.14652800949097244,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_03_18.npy,1000,float64,0.0,0.4918222222222222,0.4918222222222222,0.49177777777777776,1.0,1.0,0.15644904163422682,0.15644904163422682,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_03_19.npy,1000,float64,0.0,0.49954444444444446,0.49954444444444446,0.5001925925925926,1.0,1.0,0.14991658324991658,0.14991658324991658,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_03_20.npy,1000,float64,0.0,0.49454444444444445,0.49454444444444445,0.4956814814814815,1.0,1.0,0.1262633003373744,0.1262633003373744,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_04_01.npy,1000,float64,0.0,0.5044222222222222,0.5044222222222222,0.5065407407407407,1.0,1.0,0.14724353983613242,0.14724353983613242,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_04_02.npy,1000,float64,0.0,0.5008518518518519,0.5008518518518519,0.5021407407407408,1.0,1.0,0.15023912801690578,0.15023912801690578,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_04_03.npy,1000,float64,0.0,0.4978888888888889,0.4978888888888889,0.49845925925925927,1.0,1.0,0.1422570718867015,0.1422570718867015,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_04_04.npy,1000,float64,0.0,0.49954814814814813,0.49954814814814813,0.49902962962962966,1.0,1.0,0.16228079931783634,0.16228079931783634,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_04_05.npy,1000,float64,0.0,0.5028518518518519,0.5028518518518519,0.5024222222222222,1.0,1.0,0.1511585659733808,0.1511585659733808,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_04_06.npy,1000,float64,0.0,0.49366666666666664,0.49366666666666664,0.4938666666666667,1.0,1.0,0.14900456011567123,0.14900456011567123,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_04_07.npy,1000,float64,0.0,0.4972814814814815,0.4972814814814815,0.4988740740740741,1.0,1.0,0.15785415044674303,0.15785415044674303,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_04_08.npy,1000,float64,0.0,0.5124518518518518,0.5124518518518518,0.5136814814814815,1.0,1.0,0.14613131650168687,0.14613131650168687,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_04_09.npy,1000,float64,0.0,0.5045259259259259,0.5045259259259259,0.5045851851851851,1.0,1.0,0.15801356912468023,0.15801356912468023,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_04_10.npy,1000,float64,0.0,0.49372222222222223,0.49372222222222223,0.49506666666666665,1.0,1.0,0.17120453787120454,0.17120453787120454,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_04_11.npy,1000,float64,0.0,0.5133222222222222,0.5133222222222222,0.5139777777777778,1.0,1.0,0.1570867163459756,0.1570867163459756,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_04_12.npy,1000,float64,0.0,0.5057888888888888,0.5057888888888888,0.5071925925925926,1.0,1.0,0.16590293997701405,0.16590293997701405,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_04_13.npy,1000,float64,0.0,0.48248148148148146,0.48248148148148146,0.4836888888888889,1.0,1.0,0.15930374819263707,0.15930374819263707,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_04_14.npy,1000,float64,0.0,0.4883037037037037,0.4883037037037037,0.4882814814814815,1.0,1.0,0.1619545471397323,0.1619545471397323,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_04_15.npy,1000,float64,0.0,0.49197407407407406,0.49197407407407406,0.49114814814814817,1.0,1.0,0.165331998665332,0.165331998665332,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_04_16.npy,1000,float64,0.0,0.5025851851851851,0.5025851851851851,0.5028148148148148,1.0,1.0,0.1370518666814963,0.1370518666814963,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_04_17.npy,1000,float64,0.0,0.4966259259259259,0.4966259259259259,0.4978740740740741,1.0,1.0,0.1474177881585289,0.1474177881585289,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_04_18.npy,1000,float64,0.0,0.5095,0.5095,0.5101407407407408,1.0,1.0,0.16131687242798354,0.16131687242798354,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_04_19.npy,1000,float64,0.0,0.4837740740740741,0.4837740740740741,0.48686666666666667,1.0,1.0,0.16739702665628592,0.16739702665628592,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_04_20.npy,1000,float64,0.0,0.5062888888888889,0.5062888888888889,0.5075777777777778,1.0,1.0,0.15131056982908836,0.15131056982908836,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_05_01.npy,1000,float64,0.0,0.4913111111111111,0.4913111111111111,0.4923037037037037,1.0,1.0,0.1123493864234605,0.1123493864234605,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_05_02.npy,1000,float64,0.0,0.48535185185185187,0.48535185185185187,0.4870074074074074,1.0,1.0,0.11507062618173729,0.11507062618173729,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_05_03.npy,1000,float64,0.0,0.5074111111111111,0.5074111111111111,0.5072444444444445,1.0,1.0,0.10501241982723464,0.10501241982723464,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_05_04.npy,1000,float64,0.0,0.4991851851851852,0.4991851851851852,0.4998888888888889,1.0,1.0,0.11320579839098358,0.11320579839098358,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_05_05.npy,1000,float64,0.0,0.4918962962962963,0.4918962962962963,0.49273333333333336,1.0,1.0,0.11668705742779817,0.11668705742779817,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_05_06.npy,1000,float64,0.0,0.5036111111111111,0.5036111111111111,0.5039851851851852,1.0,1.0,0.12013494976457939,0.12013494976457939,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_05_07.npy,1000,float64,0.0,0.49522962962962963,0.49522962962962963,0.4952814814814815,1.0,1.0,0.110888666444222,0.110888666444222,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_05_08.npy,1000,float64,0.0,0.49642592592592594,0.49642592592592594,0.4958296296296296,1.0,1.0,0.1050235420605791,0.1050235420605791,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_05_09.npy,1000,float64,0.0,0.5073740740740741,0.5073740740740741,0.5082888888888889,1.0,1.0,0.11434397360323287,0.11434397360323287,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_05_10.npy,1000,float64,0.0,0.48315555555555556,0.48315555555555556,0.4836888888888889,1.0,1.0,0.11230119007896786,0.11230119007896786,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_05_11.npy,1000,float64,0.0,0.5017814814814815,0.5017814814814815,0.5027037037037037,1.0,1.0,0.1211359507655804,0.1211359507655804,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_05_12.npy,1000,float64,0.0,0.5040555555555556,0.5040555555555556,0.5046074074074074,1.0,1.0,0.12369777184592,0.12369777184592,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_05_13.npy,1000,float64,0.0,0.5185777777777778,0.5185777777777778,0.5197185185185185,1.0,1.0,0.13069365661958254,0.13069365661958254,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_05_14.npy,1000,float64,0.0,0.5058185185185186,0.5058185185185186,0.5047037037037037,1.0,1.0,0.15003522040559078,0.15003522040559078,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_05_15.npy,1000,float64,0.0,0.5132481481481481,0.5132481481481481,0.5134814814814814,1.0,1.0,0.12145478812145478,0.12145478812145478,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_05_16.npy,1000,float64,0.0,0.49275555555555556,0.49275555555555556,0.49294074074074073,1.0,1.0,0.12256330404478552,0.12256330404478552,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_05_17.npy,1000,float64,0.0,0.5045111111111111,0.5045111111111111,0.5048074074074074,1.0,1.0,0.12106921736551367,0.12106921736551367,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_05_18.npy,1000,float64,0.0,0.5115222222222222,0.5115222222222222,0.5101259259259259,1.0,1.0,0.1326474622770919,0.1326474622770919,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_05_19.npy,1000,float64,0.0,0.5008851851851852,0.5008851851851852,0.501325925925926,1.0,1.0,0.16246246246246246,0.16246246246246246,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_05_20.npy,1000,float64,0.0,0.5191666666666667,0.5191666666666667,0.5188888888888888,1.0,1.0,0.1382901419938457,0.1382901419938457,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_06_01.npy,1000,float64,0.0,0.5163740740740741,0.5163740740740741,0.5172740740740741,1.0,1.0,0.1731991250509769,0.1731991250509769,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_06_02.npy,1000,float64,0.0,0.5089555555555556,0.5089555555555556,0.5091629629629629,1.0,1.0,0.18062136210284357,0.18062136210284357,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_06_03.npy,1000,float64,0.0,0.5091222222222223,0.5091222222222223,0.5095037037037037,1.0,1.0,0.17000704408111816,0.17000704408111816,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_06_04.npy,1000,float64,0.0,0.49561481481481484,0.49561481481481484,0.49744444444444447,1.0,1.0,0.15842138434731026,0.15842138434731026,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_06_05.npy,1000,float64,0.0,0.4996888888888889,0.4996888888888889,0.5023777777777778,1.0,1.0,0.1642939235531828,0.1642939235531828,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_06_06.npy,1000,float64,0.0,0.5065074074074074,0.5065074074074074,0.5060962962962963,1.0,1.0,0.18433618803989174,0.18433618803989174,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_06_07.npy,1000,float64,0.0,0.49682592592592595,0.49682592592592595,0.4956740740740741,1.0,1.0,0.17260593927260595,0.17260593927260595,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_06_08.npy,1000,float64,0.0,0.511974074074074,0.511974074074074,0.5127703703703703,1.0,1.0,0.17607236866496126,0.17607236866496126,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_06_09.npy,1000,float64,0.0,0.5048925925925926,0.5048925925925926,0.5039777777777777,1.0,1.0,0.17600192785377972,0.17600192785377972,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_06_10.npy,1000,float64,0.0,0.49842592592592594,0.49842592592592594,0.5011037037037037,1.0,1.0,0.16558781003225448,0.16558781003225448,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_06_11.npy,1000,float64,0.0,0.49608148148148146,0.49608148148148146,0.49475555555555556,1.0,1.0,0.16431616801987173,0.16431616801987173,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_06_12.npy,1000,float64,0.0,0.49791851851851854,0.49791851851851854,0.4981481481481482,1.0,1.0,0.1565046528009491,0.1565046528009491,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_06_13.npy,1000,float64,0.0,0.4969037037037037,0.4969037037037037,0.49615555555555557,1.0,1.0,0.17961665369072777,0.17961665369072777,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_06_14.npy,1000,float64,0.0,0.5147185185185185,0.5147185185185185,0.5147481481481482,1.0,1.0,0.17672858043228415,0.17672858043228415,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_06_15.npy,1000,float64,0.0,0.5055740740740741,0.5055740740740741,0.5044296296296297,1.0,1.0,0.16748600452304155,0.16748600452304155,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_06_16.npy,1000,float64,0.0,0.5027296296296296,0.5027296296296296,0.5024814814814815,1.0,1.0,0.1558224891558225,0.1558224891558225,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_06_17.npy,1000,float64,0.0,0.49443703703703706,0.49443703703703706,0.4935555555555556,1.0,1.0,0.18468839209579951,0.18468839209579951,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_06_18.npy,1000,float64,0.0,0.5007851851851852,0.5007851851851852,0.5021037037037037,1.0,1.0,0.15587810032254476,0.15587810032254476,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_06_19.npy,1000,float64,0.0,0.5076074074074074,0.5076074074074074,0.5067037037037037,1.0,1.0,0.17752567382197013,0.17752567382197013,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_06_20.npy,1000,float64,0.0,0.5068518518518519,0.5068518518518519,0.506762962962963,1.0,1.0,0.15290846401957514,0.15290846401957514,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_07_01.npy,1000,float64,0.0,0.4912740740740741,0.4912740740740741,0.490837037037037,1.0,1.0,0.15474733993252512,0.15474733993252512,True
