file_name,frames,values,source_min_length,predicted_bypass,output_exactly_equal_to_input,max_absolute_change,mae,nmae,rmse,nrmse,pearson_r,nonfinite_input_count,nonfinite_output_count
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position4_activity3/20250813=185550_mimo5s_part0.csv,25,38400,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position4_activity3/20250813=185559_mimo5s_part0.csv,14,21504,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position4_activity3/20250813=185608_mimo5s_part0.csv,14,21504,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position4_activity3/20250813=185617_mimo5s_part0.csv,22,33792,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position4_activity3/20250813=185626_mimo5s_part0.csv,15,23040,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position4_activity3/20250813=185636_mimo5s_part0.csv,25,38400,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position4_activity3/20250813=185646_mimo5s_part0.csv,31,47616,28,False,False,3850.4658999495464,724.3405842529047,0.7955651184033709,835.3375151545856,0.8116285448720646,0.6456487753063945,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position4_activity3/20250813=185656_mimo5s_part0.csv,11,16896,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position4_activity3/20250813=185705_mimo5s_part0.csv,22,33792,28,True,True,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position4_activity3/20250813=185715_mimo5s_part0.csv,17,26112,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position5_activity3/20250813=190450_mimo5s_part0.csv,21,32256,28,True,True,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position5_activity3/20250813=190459_mimo5s_part0.csv,17,26112,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position5_activity3/20250813=190508_mimo5s_part0.csv,18,27648,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position5_activity3/20250813=190517_mimo5s_part0.csv,21,32256,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position5_activity3/20250813=190526_mimo5s_part0.csv,17,26112,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position5_activity3/20250813=190536_mimo5s_part0.csv,18,27648,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position5_activity3/20250813=190546_mimo5s_part0.csv,34,52224,28,False,False,3081.164174954444,753.388940004444,0.8478259476796471,877.5145569934169,0.8615499609861442,0.39910753115825365,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position5_activity3/20250813=190556_mimo5s_part0.csv,15,23040,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position5_activity3/20250813=190605_mimo5s_part0.csv,18,27648,28,True,True,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position5_activity3/20250813=190614_mimo5s_part0.csv,11,16896,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position5_activity3/20250813=190624_mimo5s_part0.csv,15,23040,28,True,True,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position5_activity3/20250813=190634_mimo5s_part0.csv,28,43008,28,False,False,3685.1265843388915,898.0435626484065,1.011392129294939,1054.3763295364402,1.0467272005803585,-0.09003922694507097,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position5_activity3/20250813=190644_mimo5s_part0.csv,27,41472,28,True,True,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position5_activity3/20250813=190653_mimo5s_part0.csv,32,49152,28,False,False,3100.5820313216095,661.4263036725973,0.7727227914712874,794.0679870954315,0.8078810826591323,0.4975110475951904,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position5_activity3/20250813=190703_mimo5s_part0.csv,26,39936,28,True,True,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position6_activity3/20250813=191707_mimo5s_part0.csv,22,33792,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position6_activity3/20250813=191716_mimo5s_part0.csv,27,41472,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position6_activity3/20250813=191725_mimo5s_part0.csv,25,38400,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position6_activity3/20250813=191734_mimo5s_part0.csv,7,10752,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position6_activity3/20250813=191744_mimo5s_part0.csv,28,43008,28,False,False,3494.203419000305,969.02566427654,1.078797355168386,1103.929228748493,1.070616162687305,0.16140678517242835,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position6_activity3/20250813=191754_mimo5s_part0.csv,8,12288,28,True,True,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position6_activity3/20250813=191804_mimo5s_part0.csv,35,53760,28,False,False,2812.8499757783793,742.3473824010467,0.8080830450763155,849.7826061435472,0.8108374166403557,0.5149054946534849,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position6_activity3/20250813=191813_mimo5s_part0.csv,40,61440,28,False,False,2958.035803232482,1059.356712010448,1.1406594520416724,1217.4162621162382,1.1618134446984356,-0.40848994139878814,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position6_activity3/20250813=191823_mimo5s_part0.csv,17,26112,28,True,True,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position6_activity3/20250813=191832_mimo5s_part0.csv,35,53760,28,False,False,3645.1587445383975,632.7857360078017,0.6732788490180709,762.4820104920766,0.7183361240828068,0.8191010450974322,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position6_activity3/20250813=191841_mimo5s_part0.csv,24,36864,28,True,True,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position6_activity3/20250813=191851_mimo5s_part0.csv,56,86016,28,False,False,3278.524342987589,903.590329389964,0.9947143489282896,1019.3451889500615,0.9767843384525353,0.42747182873875617,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position6_activity3/20250813=191900_mimo5s_part0.csv,18,27648,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position6_activity3/20250813=191909_mimo5s_part0.csv,18,27648,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position6_activity3/20250813=191919_mimo5s_part0.csv,13,19968,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position7_activity3/20250813=192554_mimo5s_part0.csv,7,10752,28,True,True,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position7_activity3/20250813=192602_mimo5s_part0.csv,7,10752,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position7_activity3/20250813=192611_mimo5s_part0.csv,11,16896,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position7_activity3/20250813=192620_mimo5s_part0.csv,11,16896,28,True,True,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position7_activity3/20250813=192630_mimo5s_part0.csv,24,36864,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position7_activity3/20250813=192640_mimo5s_part0.csv,15,23040,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position7_activity3/20250813=192649_mimo5s_part0.csv,39,59904,28,False,False,2788.9273845393627,1009.4589196262405,1.1413349396127566,1152.2335254512002,1.1521589852302172,-0.206641308328002,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position7_activity3/20250813=192659_mimo5s_part0.csv,32,49152,28,False,False,2938.3894761351385,923.1733058960922,1.0415849794587115,1066.099890866948,1.0488590706702285,0.08292220079429798,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position7_activity3/20250813=192708_mimo5s_part0.csv,15,23040,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position7_activity3/20250813=192716_mimo5s_part0.csv,24,36864,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position7_activity3/20250813=192726_mimo5s_part0.csv,12,18432,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position7_activity3/20250813=192736_mimo5s_part0.csv,19,29184,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position7_activity3/20250813=192745_mimo5s_part0.csv,32,49152,28,False,False,3552.1639165790175,685.7108377152986,0.7720214103482663,807.2447141980142,0.7971827931327872,0.6165673041318048,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position7_activity3/20250813=192754_mimo5s_part0.csv,7,10752,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position7_activity3/20250813=192804_mimo5s_part0.csv,14,21504,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position8_activity3/20250813=193557_mimo5s_part0.csv,15,23040,28,True,True,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position8_activity3/20250813=193607_mimo5s_part0.csv,15,23040,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position8_activity3/20250813=193617_mimo5s_part0.csv,30,46080,28,False,False,2357.646966256858,957.0989694455083,1.0531743046810602,1082.8663882597034,1.0752779720498091,-0.33112339116112216,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position8_activity3/20250813=193627_mimo5s_part0.csv,17,26112,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position8_activity3/20250813=193637_mimo5s_part0.csv,16,24576,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position8_activity3/20250813=193647_mimo5s_part0.csv,42,64512,28,False,False,2646.910353805576,754.0803223412757,0.8742580336928728,899.0588082487997,0.9262680496151708,0.07584302553634852,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position8_activity3/20250813=193657_mimo5s_part0.csv,11,16896,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position8_activity3/20250813=193706_mimo5s_part0.csv,12,18432,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position8_activity3/20250813=193715_mimo5s_part0.csv,15,23040,28,True,True,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position8_activity3/20250813=193724_mimo5s_part0.csv,15,23040,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position8_activity3/20250813=193733_mimo5s_part0.csv,16,24576,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position8_activity3/20250813=193743_mimo5s_part0.csv,21,32256,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position8_activity3/20250813=193752_mimo5s_part0.csv,24,36864,28,True,True,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position8_activity3/20250813=193801_mimo5s_part0.csv,14,21504,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position8_activity3/20250813=193811_mimo5s_part0.csv,18,27648,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position9_activity3/20250813=194416_mimo5s_part0.csv,34,52224,28,False,False,2276.8314974590658,770.7585392221237,0.832535902336945,943.4143705824766,0.9167806633851032,0.12660864816133124,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position9_activity3/20250813=194425_mimo5s_part0.csv,15,23040,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position9_activity3/20250813=194434_mimo5s_part0.csv,17,26112,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position9_activity3/20250813=194443_mimo5s_part0.csv,31,47616,28,False,False,2756.016152065128,648.1605343779565,0.7197508817106346,764.9402380813059,0.756418569870823,0.44493885179435627,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position9_activity3/20250813=194453_mimo5s_part0.csv,18,27648,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position9_activity3/20250813=194502_mimo5s_part0.csv,14,21504,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position9_activity3/20250813=194512_mimo5s_part0.csv,21,32256,28,True,True,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position9_activity3/20250813=194522_mimo5s_part0.csv,15,23040,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position9_activity3/20250813=194531_mimo5s_part0.csv,13,19968,28,True,True,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position9_activity3/20250813=194541_mimo5s_part0.csv,15,23040,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position9_activity3/20250813=194551_mimo5s_part0.csv,22,33792,28,True,True,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position9_activity3/20250813=194601_mimo5s_part0.csv,24,36864,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position9_activity3/20250813=194610_mimo5s_part0.csv,15,23040,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position9_activity3/20250813=194619_mimo5s_part0.csv,11,16896,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position9_activity3/20250813=194628_mimo5s_part0.csv,18,27648,28,True,True,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position1_activity3/20250813=182408_mimo5s_part0.csv,15,23040,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position1_activity3/20250813=182419_mimo5s_part0.csv,17,26112,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position1_activity3/20250813=182428_mimo5s_part0.csv,21,32256,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position1_activity3/20250813=182438_mimo5s_part0.csv,22,33792,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position1_activity3/20250813=182447_mimo5s_part0.csv,28,43008,28,False,False,2334.49897584234,483.4927823798037,0.5412483561662399,675.623597506233,0.659805979326881,0.45253746072432055,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position1_activity3/20250813=182457_mimo5s_part0.csv,17,26112,28,True,True,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position1_activity3/20250813=182507_mimo5s_part0.csv,32,49152,28,False,False,2626.1884467182426,927.4952687521251,1.0282309283702988,1078.7455411666854,1.0416467399969873,-0.14917394542909548,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position1_activity3/20250813=182516_mimo5s_part0.csv,21,32256,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position1_activity3/20250813=182526_mimo5s_part0.csv,11,16896,28,True,True,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position1_activity3/20250813=182536_mimo5s_part0.csv,11,16896,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position1_activity3/20250813=182546_mimo5s_part0.csv,25,38400,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position1_activity3/20250813=182555_mimo5s_part0.csv,17,26112,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position1_activity3/20250813=182605_mimo5s_part0.csv,11,16896,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position1_activity3/20250813=182615_mimo5s_part0.csv,26,39936,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position1_activity3/20250813=182624_mimo5s_part0.csv,15,23040,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position2_activity3/20250813=183924_mimo5s_part0.csv,21,32256,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position2_activity3/20250813=183933_mimo5s_part0.csv,15,23040,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position2_activity3/20250813=183943_mimo5s_part0.csv,14,21504,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position2_activity3/20250813=183953_mimo5s_part0.csv,25,38400,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position2_activity3/20250813=184003_mimo5s_part0.csv,22,33792,28,True,True,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position2_activity3/20250813=184013_mimo5s_part0.csv,31,47616,28,False,False,3247.2818683000196,1015.7384952856106,1.1189314195154467,1137.699393885228,1.0878142891594824,0.20562592437356483,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position2_activity3/20250813=184023_mimo5s_part0.csv,18,27648,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position2_activity3/20250813=184033_mimo5s_part0.csv,18,27648,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position2_activity3/20250813=184043_mimo5s_part0.csv,24,36864,28,True,True,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position2_activity3/20250813=184053_mimo5s_part0.csv,20,30720,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position2_activity3/20250813=184103_mimo5s_part0.csv,15,23040,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position2_activity3/20250813=184114_mimo5s_part0.csv,18,27648,28,True,True,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position2_activity3/20250813=184123_mimo5s_part0.csv,15,23040,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position2_activity3/20250813=184133_mimo5s_part0.csv,34,52224,28,False,False,3523.1658093006627,791.0295504976926,0.8291922329475613,930.1769425521979,0.8640797910327243,0.22885974924593647,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position2_activity3/20250813=184143_mimo5s_part0.csv,30,46080,28,False,False,3080.4548967794017,1012.0972488021761,1.075000768752787,1174.604358615809,1.102849740709828,-0.4862160975720538,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position3_activity3/20250813=184234_mimo5s_part0.csv,11,16896,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position3_activity3/20250813=184244_mimo5s_part0.csv,25,38400,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position3_activity3/20250813=184254_mimo5s_part0.csv,7,10752,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position3_activity3/20250813=184303_mimo5s_part0.csv,18,27648,28,True,True,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position3_activity3/20250813=184312_mimo5s_part0.csv,14,21504,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position3_activity3/20250813=184322_mimo5s_part0.csv,14,21504,28,True,True,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position3_activity3/20250813=184332_mimo5s_part0.csv,41,62976,28,False,False,3750.6772453386243,620.3645799711525,0.701692011940037,775.356980017774,0.7564238014138311,0.4558954161210128,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position3_activity3/20250813=184342_mimo5s_part0.csv,21,32256,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position3_activity3/20250813=184352_mimo5s_part0.csv,67,102912,28,False,False,3257.788614455439,855.138885114767,0.8950396672798417,925.1034776951084,0.862654274590247,0.6792666565467579,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position3_activity3/20250813=184401_mimo5s_part0.csv,28,43008,28,False,False,2973.3654244755853,953.124990857563,1.0462170122897845,1043.7515460239508,0.9996607116424409,0.49613066141733714,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position3_activity3/20250813=184411_mimo5s_part0.csv,18,27648,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position3_activity3/20250813=184422_mimo5s_part0.csv,15,23040,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
