variant,amplitude_max_abs_error,adjacent_phase_jump_early_mean_rad,adjacent_phase_jump_late_mean_rad,late_relative_rotation_mean_rad,late_relative_rotation_gt_pi_over_2,late_relative_rotation_gt_3pi_over_4,phase_channel_std,zscore_amplitude_channel_std,zscore_phase_to_amplitude_std_ratio,minmax_amplitude_channel_std,minmax_phase_to_amplitude_std_ratio,minmax_exact_zero_fraction,linear_cancellation_ratio_mean,linear_cancellation_ratio_p10,linear_cancellation_ratio_lt_0_5,linear_late_minus_early_ratio,cubic_cancellation_ratio_mean,cubic_cancellation_ratio_p10,cubic_cancellation_ratio_lt_0_5,cubic_late_minus_early_ratio,sample_index,length
no_calibration,3.814697265625e-06,0.7847776412963867,0.7893006205558777,0.00010365375783294439,0.0,0.0,1.8160393238067627,1.0,1.8160393238067627,0.17007904174642816,10.677619682937221,0.0008502125531382846,0.9542458935126371,0.9273737235412446,0.0,-0.0005399699352204301,0.9962008903288103,0.9756955692216182,0.0,5.3034002744256625e-05,50,1333
linear_reference,7.62939453125e-06,0.10156877338886261,0.1015777438879013,0.7596713900566101,0.0,0.0,0.27989035844802856,1.0,0.27989035844802856,0.17007904830975534,1.6456486629574743,0.0008335417187630241,0.9996026882897338,0.998782908858412,0.0,7.101304699941302e-06,1.001077442895369,0.9997032495882475,0.0,2.0075014868004004e-05,50,1333
common_only,0.0,0.7847776412963867,0.7893100380897522,0.0,0.0,0.0,1.8023579120635986,1.0,1.8023579120635986,0.1700790377285145,10.597178442063973,0.0008002000500125031,0.9542451942090945,0.9273756609066471,0.0,-0.0005412529256816345,0.996200888056788,0.9756945083759816,0.0,5.3123729803927766e-05,50,1333
detrend_first50_only,7.62939453125e-06,0.854259729385376,0.9572658538818359,0.8107544779777527,0.1149080114597356,0.028994511753132442,1.8276679515838623,1.0,1.8276679515838623,0.17007904251412886,10.745991537623064,0.0008002000500125031,0.9167423227913342,0.772378807334381,0.010702675668917229,-0.05259086427983917,0.9662770767688124,0.824665338643645,0.009202300575143785,-0.03298666624792357,50,1333
detrend_fullspan50_only,7.62939453125e-06,1.3338192701339722,1.3964482545852661,1.211138367652893,0.3748576162369266,0.16564840702771738,1.8121602535247803,1.0,1.8121602535247803,0.17007903966954263,10.654812356923825,0.0007835292156372427,0.8490730673457502,0.5854845269658674,0.071167791947987,-0.042106383658937596,0.9427589880866191,0.6832614247460279,0.05312994915395516,-0.05778181638351665,50,1333
robust_shared_first50,7.62939453125e-06,0.7847776412963867,0.7893100380897522,3.370827883486527e-08,0.0,0.0,1.8154069185256958,1.0000000000000002,1.8154069185256954,0.17007903814057382,10.673901607000062,0.0007668583812619822,0.9542451942241661,0.9273756360230911,0.0,-0.0005412540148822531,0.9962008881027212,0.9756944802444565,0.0,5.3122820471873666e-05,50,1333
robust_window_limited,7.62939453125e-06,0.8038305044174194,0.8015492558479309,0.08304350823163986,0.0,0.0,1.8186256885528564,1.0000000000000002,1.818625688552856,0.1700790416824793,10.692826526786588,0.0007835292156372427,0.9537691401792894,0.9216821837707195,0.0,0.0008236022901788598,0.9930170772088491,0.9643363435796389,0.0,0.001121747600200118,50,1333
robust_fullspan50,7.62939453125e-06,1.3280529975891113,1.431007742881775,1.3182886838912964,0.4116530323426875,0.18825722273998136,1.8269844055175781,1.0,1.8269844055175781,0.17007904172678656,10.741972596790788,0.0007835292156372427,0.8322923511649051,0.5200632249566894,0.09325664749520714,-0.06915968168525344,0.9244653731310271,0.6138082536227469,0.06436609152288073,-0.0928174144067031,50,1333
robust_first50,7.62939453125e-06,0.797174334526062,1.1182669401168823,1.2164185047149658,0.3053398225812019,0.11936074005039522,1.8180392980575562,1.0000000000000002,1.8180392980575557,0.17007903597415644,10.689379132733372,0.0007835292156372427,0.9273102601539365,0.7899597178376897,0.01688755522213887,-0.04367198906800085,0.9781578473937624,0.8652668613183592,0.009602400600150038,0.0014402573717441358,50,1333
no_calibration,3.814697265625e-06,0.8546575903892517,0.8578528761863708,3.813013609033078e-05,0.0,0.0,1.8131659030914307,1.0000000000000002,1.8131659030914302,0.16736154056100774,10.833826559038416,0.000642412323828253,0.9475620918639065,0.9197607085741784,0.0,-0.0003145472196568466,0.9960580539385936,0.975424373907581,0.0,-9.694543713123505e-05,51,1695
linear_reference,7.62939453125e-06,0.10882464051246643,0.10952579975128174,0.8235887885093689,0.0,0.0,0.3252580761909485,1.0,0.3252580761909485,0.16736153005676996,1.9434458807864576,0.0006293018682399213,0.9995293332100645,0.9986389145799159,0.0,-6.426414435045658e-07,1.0013410854335938,0.9996173827694325,0.0,3.07527497660498e-05,51,1695
common_only,0.0,0.8546574711799622,0.8578556180000305,0.0,0.0,0.0,1.8084816932678223,1.0,1.8084816932678223,0.16736152926496642,10.805838720585768,0.0006293018682399213,0.9475621614672817,0.9197581972845892,0.0,-0.00031401393762153784,0.9960584203582731,0.9754225395096244,0.0,-9.55220849787608e-05,51,1695
detrend_first50_only,7.62939453125e-06,0.8856943249702454,1.2133835554122925,1.2424793243408203,0.34140376620200535,0.11763267302518954,1.8146467208862305,1.0,1.8146467208862305,0.16736153019896782,10.842675247584598,0.000642412323828253,0.9001504411339243,0.7116459310827372,0.02358570960340872,-0.08856474128193736,0.9567399966157754,0.7849461958302657,0.015050803015404785,-0.07646100836970449,51,1695
detrend_fullspan50_only,7.62939453125e-06,1.2534773349761963,1.4243537187576294,1.3542873859405518,0.4144452596396837,0.20510312219776636,1.8103288412094116,1.0000000000000002,1.8103288412094112,0.16736155738480632,10.81687377613851,0.0006293018682399213,0.8365301286041119,0.5546503884115292,0.0850081940347427,-0.024600868562961842,0.932960929725172,0.6407649534126881,0.061304490331039005,-0.008026068874470438,51,1695
robust_shared_first50,7.62939453125e-06,0.8546574711799622,0.8578556180000305,3.3235163954259406e-08,0.0,0.0,1.8148339986801147,1.0000000000000002,1.8148339986801143,0.1673615323866554,10.843794107282092,0.0006293018682399213,0.9475621616752259,0.9197581706307633,0.0,-0.00031401384536422494,0.9960584206189833,0.9754225414480743,0.0,-9.552201362605928e-05,51,1695
robust_window_limited,7.62939453125e-06,0.8820562362670898,0.8864514231681824,0.12131339311599731,0.022988505747126436,0.0,1.8158260583877563,0.9999999999999998,1.8158260583877568,0.16736153233508683,10.849721755368238,0.0006293018682399213,0.944156595346118,0.9170811289346928,0.0,-0.0006495710407646849,0.989702709372111,0.9642112172284565,0.0,-0.0009069201848823649,51,1695
robust_fullspan50,7.62939453125e-06,1.2245988845825195,1.3562161922454834,1.2444456815719604,0.36664764544441725,0.16045759626097117,1.814366102218628,1.0,1.814366102218628,0.16736153631690198,10.840998129839667,0.0006030809570632579,0.844095181156544,0.5595944206937793,0.08475909537856441,-0.016700184819333885,0.9436698727666784,0.6513955546773255,0.061016060308095706,0.0015223889340484353,51,1695
robust_first50,7.62939453125e-06,0.8573183417320251,0.9809828400611877,1.098928451538086,0.24656938670144832,0.10793184967799788,1.821029543876648,1.0,1.821029543876648,0.167361548451994,10.880811994871046,0.0006293018682399213,0.9304332138154786,0.8154515603756518,0.012559816453621763,-0.03485584018158561,1.002868578689401,0.9136362588966132,0.006070140937397574,-0.00040713389857538473,51,1695
no_calibration,3.814697265625e-06,0.7897697687149048,0.7960248589515686,7.04955164110288e-05,0.0,0.0,1.8122522830963135,0.9999999999999998,1.812252283096314,0.19156979749206407,9.460010433906668,0.0005611081886726285,0.9536685154124753,0.9264797990644744,0.0,-0.0007359413364088629,0.996164707865024,0.9760433031664612,0.0,-0.00012144161955851551,52,1901
linear_reference,7.62939453125e-06,0.10198745131492615,0.10300587117671967,0.7650511860847473,0.0,0.0,0.28819143772125244,0.9999999999999999,0.2881914377212525,0.19156979411260205,1.5043678417895963,0.0005611081886726285,0.9995788027096544,0.9987156562441134,0.0,-7.3487416932804805e-06,1.0010867205896201,0.9996720938802917,0.0,2.764546859368444e-05,52,1901
common_only,0.0,0.78976970911026,0.7960274815559387,0.0,0.0,0.0,1.8149687051773071,0.9999999999999998,1.8149687051773076,0.19156979689469944,9.474190266928897,0.0005494184347419487,0.9536680207675813,0.926479279999086,0.0,-0.0007369231386920028,0.9961642286590552,0.9760414392025445,0.0,-0.00012212279259893322,52,1901
detrend_first50_only,7.62939453125e-06,0.6550343632698059,0.752529501914978,1.1639134883880615,0.3061343012704174,0.02647307924984876,1.8105404376983643,1.0000000000000002,1.8105404376983638,0.19156980135688126,9.451074359707942,0.0005494184347419487,0.9552416524305475,0.8674914910750465,1.1689753930679759e-05,-0.04773333352565401,0.9820403260537508,0.8900980735452498,0.00021041557075223566,-0.04782314085228534,52,1901
detrend_fullspan50_only,7.62939453125e-06,1.0962337255477905,1.2129943370819092,0.9106253981590271,0.2603750756200847,0.14485178463399878,1.810631275177002,1.0,1.810631275177002,0.19156979600759852,9.451548797938816,0.0005727979426033082,0.9030720457071396,0.7660589210204984,0.03411070196972354,-0.0030481839180257486,0.977890110068574,0.8620936860706825,0.03232216961832953,0.021803724328404717,52,1901
robust_shared_first50,7.62939453125e-06,0.78976970911026,0.7960274815559387,3.345865096093803e-08,0.0,0.0,1.820564866065979,0.9999999999999999,1.8205648660659792,0.1915697969245896,9.503402390631726,0.0005377286808112689,0.9536680206872729,0.9264792875842748,0.0,-0.0007369229365449259,0.996164228661829,0.9760414181133384,0.0,-0.00012212243812648182,52,1901
robust_window_limited,7.62939453125e-06,0.7529477477073669,0.7571598291397095,0.043437935411930084,0.0,0.0,1.81951904296875,0.9999999999999999,1.8195190429687502,0.1915698057687563,9.497942724674939,0.0005260389268805891,0.9580183468493171,0.9300260480115552,0.0,-0.00048408143120481917,0.9974628973449705,0.9739826542496458,0.0,-4.4302418935715515e-05,52,1901
robust_fullspan50,7.62939453125e-06,1.0863559246063232,1.337454915046692,1.052246332168579,0.3286388384754991,0.17214761040532364,1.8422096967697144,1.0000000000000002,1.842209696769714,0.1915698043374279,9.616388674307338,0.0005377286808112689,0.8910584060532863,0.7297441349171843,0.03987375065754866,-0.025993166518371802,0.9796083782532983,0.8254762382869989,0.03058039628265825,0.013425594328769441,52,1901
robust_first50,7.62939453125e-06,0.6097491383552551,1.0408782958984375,1.3044016361236572,0.38248033877797943,0.14852994555353902,1.7507572174072266,1.0,1.7507572174072266,0.1915697914432604,9.139004663612479,0.0005494184347419487,0.9480199646774699,0.8537225433689397,0.010474019521889064,-0.06515656578360052,0.9856548489211526,0.915637424813052,0.00775030685604068,-0.03160726568298178,52,1901
no_calibration,3.814697265625e-06,0.7818752527236938,0.7852444052696228,1.788708323147148e-05,0.0,0.0,1.8120537996292114,1.0,1.8120537996292114,0.2175715361422321,8.328542564706742,0.0009593734703866862,0.9561973402280111,0.9337197000367766,0.0,-0.0003532442168383554,0.9965555221022702,0.9789445417973476,0.0,-2.6497348561194123e-05,53,1135
linear_reference,7.62939453125e-06,0.10853220522403717,0.10819543898105621,0.7498854398727417,0.0,0.0,0.3269491195678711,0.9999999999999999,0.32694911956787115,0.21757153134264573,1.5027201286411431,0.0009202153695545766,0.9995176277270834,0.9985568976418404,0.0,6.2764014134852886e-06,1.0011881448245474,0.999659125832307,0.0,1.028424949689466e-05,53,1135
common_only,0.0,0.7818753123283386,0.7852439880371094,0.0,0.0,0.0,1.8113877773284912,1.0,1.8113877773284912,0.21757154929428033,8.325480896762222,0.0009202153695545766,0.9561967351598211,0.9337151630316787,0.0,-0.00035433389845551666,0.9965544583082009,0.9789432981671758,0.0,-2.8350369449481327e-05,53,1135
detrend_first50_only,7.62939453125e-06,0.8208657503128052,1.2515205144882202,0.9672305583953857,0.20072296007473295,0.09138540270500792,1.8146467208862305,1.0,1.8146467208862305,0.21757153740449112,8.340460073656548,0.0009397944199706314,0.9268045556271864,0.8174640482949973,0.0,-0.05791261586380536,1.0035031007646142,0.9305564087594445,0.0,-0.007685006803332839,53,1135
detrend_fullspan50_only,7.62939453125e-06,1.1186100244522095,1.4782967567443848,1.3195874691009521,0.44973802851224565,0.22038097558994355,1.7986589670181274,0.9999999999999998,1.7986589670181279,0.2175715322379912,8.26697752466375,0.0009202153695545766,0.8207562649820895,0.4607116967825294,0.11919725893294175,-0.03310405482192058,0.9124212415424104,0.542341021640011,0.08530592266275086,0.0034955341204742085,53,1135
robust_shared_first50,7.62939453125e-06,0.7818753123283386,0.7852439880371094,3.258755398860558e-08,0.0,0.0,1.8188241720199585,0.9999999999999998,1.818824172019959,0.21757154685682772,8.359660067209202,0.0009006363191385218,0.9561967349059709,0.9337151378433405,0.0,-0.0003543345455456759,0.9965544579739469,0.9789433177114988,0.0,-2.8350974303537058e-05,53,1135
robust_window_limited,7.62939453125e-06,0.7889741063117981,0.7930306196212769,0.01357183139771223,0.0,0.0,1.8111112117767334,1.0,1.8111112117767334,0.21757153693462167,8.324210222042769,0.0009202153695545766,0.9550886115763068,0.931867533195731,0.0,-0.0004605353114333077,0.9959657520048246,0.9769689973166129,0.0,-8.386228059376055e-05,53,1135
robust_fullspan50,7.62939453125e-06,1.0775251388549805,1.3336427211761475,1.0975135564804077,0.3126599244547338,0.16380325738190976,1.7903655767440796,0.9999999999999998,1.79036557674408,0.2175715382282038,8.228859304502516,0.0009202153695545766,0.8376364453026247,0.5055377634167816,0.09785609397944199,0.014417408684960775,0.9267770732802337,0.5848191013664598,0.0716789035731767,0.044559632293677987,53,1135
robust_first50,7.62939453125e-06,0.8042818307876587,0.9447705149650574,0.2750372886657715,0.0,0.0,1.8144947290420532,0.9999999999999998,1.8144947290420537,0.21757153052477474,8.339761754056502,0.0009202153695545766,0.9401430373135906,0.8906084192504292,0.0,-0.026824835468435615,0.9878856215810662,0.9430046281651389,0.0,-0.014457002651960926,53,1135
no_calibration,3.814697265625e-06,0.7942016124725342,0.7972733378410339,6.029520227457397e-05,0.0,0.0,1.8122659921646118,1.0,1.8122659921646118,0.17774922844611943,10.195633522617278,0.0005485527544351074,0.9545343256338141,0.9310624270389238,0.0,-0.0005638762859729862,0.9965677920573813,0.9801553215248845,0.0,-0.0001301340324135758,54,1904
linear_reference,7.62939453125e-06,0.11298301070928574,0.11223053187131882,0.7626326084136963,0.0,0.0,0.33206576108932495,1.0000000000000002,0.3320657610893249,0.17774922304315313,1.8681699723025376,0.0005368814192343605,0.9995148907300889,0.9985884575977126,0.0,1.2915131704094307e-05,1.001272267350499,0.9997335179123288,0.0,-7.220210796798909e-06,54,1904
common_only,0.0,0.7942021489143372,0.7972779870033264,0.0,0.0,0.0,1.812090277671814,1.0,1.812090277671814,0.1777492270199889,10.194645051638025,0.0005368814192343605,0.9545339025002421,0.9310603119554588,0.0,-0.000565340038028439,0.9965676426709162,0.9801526143843301,0.0,-0.00013133360243566816,54,1904
detrend_first50_only,7.62939453125e-06,0.8935255408287048,1.565555453300476,1.4817018508911133,0.47082971119482275,0.25630252100840334,1.8169065713882446,0.9999999999999994,1.8169065713882457,0.17774922106123925,10.221741398024315,0.0005485527544351074,0.8707299705971243,0.6017174617294113,0.07398459383753501,-0.11752441197239039,0.9459230973488422,0.6849651860047656,0.05319794584500467,-0.06554810949253365,54,1904
detrend_fullspan50_only,7.62939453125e-06,1.3310691118240356,1.569046974182129,1.4975239038467407,0.45670337100357383,0.21824591905727808,1.8142757415771484,1.0000000000000002,1.814275741577148,0.1777492221717919,10.20694053909096,0.0005485527544351074,0.8161588547608564,0.4829451006023679,0.10721288515406162,-0.059355496216392356,0.9215335476009788,0.5924806808367017,0.06348039215686274,-0.046010124541489006,54,1904
robust_shared_first50,7.62939453125e-06,0.7942021489143372,0.7972780466079712,3.297599704410459e-08,0.0,0.0,1.8124157190322876,1.0,1.8124157190322876,0.17774921873346317,10.196476428681377,0.0005252100840336134,0.9545339026940424,0.9310603123188198,0.0,-0.0005653404436453124,0.9965676428781816,0.9801525704716877,0.0,-0.00013133386031327632,54,1904
robust_window_limited,7.62939453125e-06,0.8561293482780457,0.8541951775550842,0.38967153429985046,0.09195402298850575,0.04597701149425287,1.7975558042526245,0.9999999999999997,1.7975558042526252,0.17774922080395494,10.1128758602841,0.0005368814192343605,0.9264598265093008,0.9245476438511228,0.0652310924369748,-0.0018635521489511753,0.9697484300039191,0.9605644490901628,0.01888422035480859,-0.0017720433410628456,54,1904
robust_fullspan50,7.62939453125e-06,1.325529932975769,1.5338354110717773,1.481857180595398,0.46133970829711196,0.20469912102772142,1.8119903802871704,0.9999999999999998,1.8119903802871709,0.17774922920185726,10.194082913459056,0.0005368814192343605,0.8069690981388091,0.4646768778261089,0.11734360410830999,-0.028497218997072027,0.9106873900418095,0.5625481312322026,0.07522175536881419,-0.007064540555528742,54,1904
robust_first50,7.62939453125e-06,1.055709958076477,1.6530570983886719,1.6572182178497314,0.5507823819182845,0.25900705109630057,1.8125983476638794,0.9999999999999997,1.81259834766388,0.17774922615062977,10.197503454264448,0.0005368814192343605,0.8381202672496809,0.5535156006162331,0.07923669467787114,-0.12607923433518164,0.9353975712686665,0.6504114950764703,0.05156395891690009,-0.08024549441595707,54,1904
no_calibration,3.814697265625e-06,0.7949565649032593,0.7991594672203064,0.0001456862810300663,0.0,0.0,1.8130801916122437,1.0,1.8130801916122437,0.2007044799115868,9.0335810760723,0.000505050505050505,0.9528515519134659,0.9249882717800966,0.0,-0.0005229670367483674,0.9960295795055175,0.9750576245250486,0.0,8.86467074290298e-06,55,2200
linear_reference,7.62939453125e-06,0.09895870089530945,0.09969035536050797,0.7703245878219604,0.0,0.0,0.27362650632858276,0.9999999999999997,0.2736265063285829,0.20070446833149935,1.3633304161252635,0.0004646464646464646,0.9996148654068086,0.9988394971244345,0.0,-3.774096342779032e-06,1.0010983990331106,0.9996996879972889,0.0,1.673288583758925e-05,55,2200
common_only,0.0,0.7949554324150085,0.7991713881492615,0.0,0.0,0.0,1.8147460222244263,1.0,1.8147460222244263,0.20070447552976137,9.041881190912095,0.0004646464646464646,0.9528512879511639,0.9249906708915434,0.0,-0.0005238699798167934,0.9960297200003583,0.9750536477561002,0.0,8.491761670281761e-06,55,2200
detrend_first50_only,7.62939453125e-06,0.7524070739746094,1.3208311796188354,1.4966158866882324,0.4555067920585162,0.19398119122257054,1.8142799139022827,0.9999999999999998,1.8142799139022832,0.20070447595237745,9.039558810500916,0.00047474747474747476,0.9257769695508329,0.7641808122147091,0.02208080808080808,-0.06977671400134366,0.9904909359769063,0.8219620007407434,0.014090909090909091,0.009028359839049038,55,2200
detrend_fullspan50_only,7.62939453125e-06,1.3533073663711548,1.4694589376449585,1.4000825881958008,0.4399582027168234,0.22585161964472308,1.813191533088684,0.9999999999999997,1.8131915330886847,0.20070446804131956,9.03413636369768,0.0004646464646464646,0.8405425306715344,0.5653693492178566,0.07870707070707071,-0.032477744665035724,0.9352964938390806,0.6657021554560943,0.044747474747474744,-0.022200303885012707,55,2200
robust_shared_first50,7.62939453125e-06,0.7949554324150085,0.7991713881492615,3.2702832442055296e-08,0.0,0.0,1.8058372735977173,0.9999999999999999,1.8058372735977175,0.20070448177720532,8.997493516872787,0.00047474747474747476,0.9528512882104884,0.9249906578772874,0.0,-0.0005238691782702976,0.9960297202945224,0.9750535976783878,0.0,8.492607855070666e-06,55,2200
robust_window_limited,7.62939453125e-06,0.8026756644248962,0.8069152235984802,0.23181259632110596,0.034482758620689655,0.011494252873563218,1.8191423416137695,1.0,1.8191423416137695,0.2007044832511787,9.063785283446506,0.00047474747474747476,0.9523166271364859,0.9128663091151291,0.0,-0.0004639760589448816,0.9896941337573352,0.9515715240675628,0.0,-0.00023197915719308515,55,2200
robust_fullspan50,7.62939453125e-06,1.3327946662902832,1.481217861175537,1.3939790725708008,0.4363218390804598,0.21084639498432603,1.813086748123169,0.9999999999999998,1.8130867481231694,0.20070447948288464,9.033613762854667,0.000505050505050505,0.8337504515070947,0.5219556392631076,0.09251515151515151,-0.029128228361521402,0.9294067825991164,0.6196777551017668,0.05605050505050505,-0.015844930689134173,55,2200
robust_first50,7.62939453125e-06,0.7053252458572388,1.447046160697937,1.581305980682373,0.5155276907001045,0.25467084639498433,1.8057860136032104,0.9999999999999997,1.8057860136032111,0.20070447520509233,8.997238411141286,0.0004646464646464646,0.8762947742015745,0.6443762210786174,0.04892929292929293,-0.17712109092510575,0.9336872695825581,0.71431703844432,0.03695959595959596,-0.1267176286823709,55,2200
no_calibration,3.814697265625e-06,0.9061716794967651,0.9031327962875366,5.321273420122452e-05,0.0,0.0,1.8120057582855225,0.9999999999999994,1.8120057582855236,0.19526254513853772,9.279842977565995,0.0005865764241398759,0.9406047205432916,0.9072945471012831,0.0,0.0004616381735349506,0.994841655067672,0.9727633829483707,0.0,7.80025062588896e-05,56,1970
linear_reference,7.62939453125e-06,0.11423319578170776,0.11585106700658798,0.8686439990997314,0.0,0.0,0.33033376932144165,1.0,0.33033376932144165,0.19526253890160963,1.6917416478328837,0.0005527354765933446,0.999507781769198,0.9984422450005932,0.0,-3.583978786225739e-05,1.0014887858793797,0.999727185874039,0.0,-2.214912003806191e-06,56,1970
common_only,0.0,0.9061716794967651,0.9031293988227844,0.0,0.0,0.0,1.8118184804916382,1.0000000000000002,1.8118184804916377,0.19526254294781498,9.27888397405465,0.0005527354765933446,0.9406045734884664,0.9072886283268473,0.0,0.0004605546147875561,0.9948416768481668,0.9727641414568142,0.0,7.676135006196017e-05,56,1970
detrend_first50_only,7.62939453125e-06,0.8999078869819641,1.4085752964019775,1.4970531463623047,0.45939631810111203,0.1930660685917204,1.8144874572753906,1.0,1.8144874572753906,0.19526255076337753,9.292552259415157,0.0005414551607445009,0.8948923712577653,0.7398740229512185,0.02239142695995488,-0.08901909054633683,0.969777093444941,0.826363054619519,0.01254371122391427,-0.026109884339335476,56,1970
detrend_fullspan50_only,7.62939453125e-06,1.2891665697097778,1.597865104675293,1.5447092056274414,0.4920334548173068,0.21343799644893,1.8139694929122925,1.0000000000000002,1.813969492912292,0.19526254377170454,9.28989993612464,0.000530174844895657,0.8203468196986446,0.4755563512944658,0.10984771573604062,-0.04450391483960803,0.9318671932647936,0.5917042825313445,0.06413987591652566,-0.014743024839866115,56,1970
robust_shared_first50,7.62939453125e-06,0.9061716794967651,0.9031293988227844,3.2106260761111116e-08,0.0,0.0,1.8101776838302612,1.0000000000000004,1.8101776838302603,0.19526254608213486,9.270480797012816,0.0005752961082910322,0.9406045735450772,0.9072886940601822,0.0,0.00046055487563045894,0.9948416768793903,0.9727641547258297,0.0,7.676167654402377e-05,56,1970
robust_window_limited,7.62939453125e-06,0.9361685514450073,0.933894157409668,0.06527482718229294,0.022988505747126436,0.0,1.820426106452942,1.0000000000000002,1.8204261064529415,0.19526253673938324,9.322966590783686,0.0005527354765933446,0.9392976789437534,0.9045459107074787,0.0,0.00048567898214535443,0.9953432784902323,0.9729709255129328,0.0,0.00016583996647279164,56,1970
robust_fullspan50,7.62939453125e-06,1.3045172691345215,1.5760362148284912,1.5521070957183838,0.5045556490047659,0.2405149051490515,1.8147553205490112,0.9999999999999998,1.8147553205490117,0.19526253651607392,9.293924748332978,0.0005640157924421884,0.8325441957983819,0.5383550255971229,0.08817822899041174,-0.08575525567112019,0.9406249325350136,0.6190384486463564,0.06294416243654823,-0.0747849123044656,56,1970
robust_first50,7.62939453125e-06,1.003300666809082,1.474640965461731,0.9163476228713989,0.18397813288477713,0.04875712550228951,1.7987003326416016,1.0,1.7987003326416016,0.19526253588945383,9.211702206202627,0.0005414551607445009,0.881510601590723,0.7134943372683816,0.0302312464749013,-0.09497279983753115,0.9713577127759607,0.8162697190480646,0.017146080090242526,-0.050865014750987925,56,1970
no_calibration,3.814697265625e-06,0.8691360950469971,0.8653762936592102,9.987058729166165e-05,0.0,0.0,1.8130793571472168,1.0,1.8130793571472168,0.20939723205714836,8.658564104860728,0.0005775005775005775,0.9453780326292731,0.9152968910171783,0.0,0.00046850103113749153,0.9954452171765186,0.9765199632155458,0.0,6.732112193108541e-05,57,1924
linear_reference,7.62939453125e-06,0.11337807029485703,0.11347705125808716,0.8314409255981445,0.0,0.0,0.3275875151157379,0.9999999999999999,0.32758751511573797,0.20939723464643475,1.5644309518646047,0.0005544005544005544,0.9995431640807828,0.9986092767738647,0.0,-3.9325949352519984e-06,1.001483374575932,0.99983577278259,0.0,-1.7340147149047525e-05,57,1924
common_only,0.0,0.8691350817680359,0.8653900027275085,0.0,0.0,0.0,1.8077454566955566,1.0000000000000004,1.8077454566955558,0.20939722683067571,8.633091679658913,0.000565950565950566,0.9453786605509016,0.9152969133654151,0.0,0.0004697791768411008,0.9954462952150912,0.9765253334177038,0.0,7.014563849094824e-05,57,1924
detrend_first50_only,7.62939453125e-06,1.1905498504638672,1.470165491104126,1.3087670803070068,0.3725237173513036,0.1743494157287261,1.827767252922058,0.9999999999999999,1.8277672529220583,0.2093972354561534,8.728707659107478,0.0005544005544005544,0.8447601637977366,0.5245836436770249,0.09215754215754215,-0.07700270770117534,0.9389320420581653,0.602608832764685,0.06972741972741972,-0.07354604757228322,57,1924
detrend_fullspan50_only,7.62939453125e-06,1.4596894979476929,1.5799280405044556,1.5470426082611084,0.4968337037302554,0.24840490357731737,1.8163937330245972,1.0000000000000002,1.8163937330245967,0.20939723200314955,8.674392281352013,0.0005428505428505428,0.8282908577280489,0.5297748909179225,0.0893970893970894,-0.03338615531131672,0.9370355380914133,0.6376435814026645,0.05556710556710557,-0.02915749962323344,57,1924
robust_shared_first50,7.62939453125e-06,0.8691350817680359,0.8653900027275085,3.2347628575735143e-08,0.0,0.0,1.8155707120895386,1.0,1.8155707120895386,0.20939721884842968,8.670462397132997,0.0005428505428505428,0.9453786605090462,0.9152969079207218,0.0,0.0004697793754127044,0.9954462952116131,0.9765254036728254,0.0,7.014583516784523e-05,57,1924
robust_window_limited,7.62939453125e-06,1.122168779373169,1.1249619722366333,0.6397923827171326,0.16091954022988506,0.11494252873563218,1.7972841262817383,1.0,1.7972841262817383,0.2093972173459124,8.583132808841132,0.0005544005544005544,0.9326212954488559,0.8877412771490097,0.0002079002079002079,0.0005027111280693219,1.0250640507724347,0.9346639335763065,0.0001848001848001848,0.0018684733781435536,57,1924
robust_fullspan50,7.62939453125e-06,1.4308288097381592,1.6438641548156738,1.6351293325424194,0.5276124931297345,0.2716801682318924,1.8077279329299927,1.0,1.8077279329299927,0.20939724586685649,8.633007208124512,0.0005544005544005544,0.7857943750152612,0.4213979826794014,0.14246939246939247,-0.06939446854828124,0.8740812480486868,0.4922954444470375,0.10303765303765304,-0.05520979016359828,57,1924
robust_first50,7.62939453125e-06,1.1154649257659912,1.6213524341583252,1.54172682762146,0.4790307548928239,0.22125839367218678,1.8351104259490967,1.0000000000000002,1.8351104259490962,0.2093972257157803,8.763776213730427,0.0005544005544005544,0.8048133647524304,0.46254341644792635,0.12109032109032108,-0.16230759547699525,0.8880057851911756,0.5341735459498639,0.08498498498498498,-0.14773507493064952,57,1924
no_calibration,3.814697265625e-06,0.8423919677734375,0.8411760330200195,9.762922127265483e-05,0.0,0.0,1.8119173049926758,1.0,1.8119173049926758,0.17295984255556815,10.47594215062116,0.0005779665015333805,0.9472574588039707,0.9142830749510623,0.0,-3.071555229883227e-05,0.9958131014613858,0.9732217292952476,0.0,-3.475300836797146e-05,58,1884
linear_reference,7.62939453125e-06,0.12459085136651993,0.12166231125593185,0.8061570525169373,0.0,0.0,0.35136812925338745,0.9999999999999998,0.3513681292533875,0.1729598350127514,2.0315012975554874,0.0005779665015333805,0.9992864184701121,0.9980107917030931,0.0,6.699569124279936e-05,1.0012234550206711,0.9993283501965946,0.0,1.360246995840697e-05,58,1884
common_only,0.0,0.8423917889595032,0.8411719799041748,0.0,0.0,0.0,1.8150346279144287,1.0,1.8150346279144287,0.17295983489037056,10.493966006991602,0.0005425807973578674,0.9472576551714349,0.9142805056846229,0.0,-3.0169214694231172e-05,0.9958133325215509,0.9732224433135467,0.0,-3.400941339981589e-05,58,1884
